,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
19,2016-06-13,09:15:00,BANKNIFTY16JUN1617700PE,170.0,2016-06-13,11:10:00,255.0,-88.4,SL,3.0
20,2016-06-15,09:15:00,BANKNIFTY16JUN1617700CE,91.7,2016-06-15,14:16:00,137.55,-47.68400000000001,SL,1.0
21,2016-06-15,09:15:00,BANKNIFTY16JUN1617700PE,94.0,2016-06-15,11:43:00,141.0,-48.88,SL,1.0
22,2016-06-16,09:15:00,BANKNIFTY16JUN1617800PE,61.85,2016-06-16,09:30:00,92.775,-32.162000000000006,SL,0.0
23,2016-06-16,09:15:00,BANKNIFTY16JUN1617800CE,52.1,2016-06-16,15:29:00,0.05,51.008,Expiry,0.0
24,2016-06-17,09:15:00,BANKNIFTY23JUN1617800CE,170.0,2016-06-20,09:15:00,49.9,116.7,Expiry,4.0
25,2016-06-17,09:15:00,BANKNIFTY23JUN1617800PE,190.75,2016-06-20,09:15:00,255.25,-68.315,Gap_SL,4.0
26,2016-06-20,09:15:00,BANKNIFTY23JUN1617500PE,118.9,2016-06-21,09:15:00,55.0,61.522000000000006,Expiry,3.0
27,2016-06-20,09:15:00,BANKNIFTY23JUN1617500CE,130.0,2016-06-20,09:17:00,195.0,-67.6,SL,3.0
28,2016-06-21,09:15:00,BANKNIFTY23JUN1617700CE,122.0,2016-06-22,09:15:00,70.8,48.760000000000005,Expiry,2.0
29,2016-06-21,09:15:00,BANKNIFTY23JUN1617700PE,128.4,2016-06-22,09:15:00,125.95,-0.1179999999999972,Expiry,2.0
30,2016-06-22,09:15:00,BANKNIFTY23JUN1617600PE,78.45,2016-06-22,13:45:00,117.675,-40.79400000000001,SL,1.0
31,2016-06-22,09:15:00,BANKNIFTY23JUN1617600CE,120.45,2016-06-22,09:50:00,180.675,-62.63400000000001,SL,1.0
32,2016-06-23,09:15:00,BANKNIFTY23JUN1617600CE,62.9,2016-06-23,12:12:00,94.35,-32.708,SL,0.0
33,2016-06-23,09:15:00,BANKNIFTY23JUN1617600PE,56.0,2016-06-23,15:28:00,0.05,54.830000000000005,Expiry,0.0
34,2016-06-27,09:15:00,BANKNIFTY30JUN1617400CE,170.0,2016-06-27,12:40:00,255.0,-88.4,SL,3.0
35,2016-06-27,09:15:00,BANKNIFTY30JUN1617400PE,153.15,2016-06-28,09:15:00,88.75,61.337,Expiry,3.0
36,2016-06-28,09:15:00,BANKNIFTY30JUN1617500CE,151.35,2016-06-29,09:15:00,170.1,-21.777,Expiry,2.0
37,2016-06-28,09:15:00,BANKNIFTY30JUN1617500PE,126.75,2016-06-29,09:15:00,56.55,67.665,Expiry,2.0
38,2016-06-29,09:15:00,BANKNIFTY30JUN1617600CE,109.95,2016-06-30,09:15:00,189.1,-81.34899999999999,Gap_SL,1.0
39,2016-06-29,09:15:00,BANKNIFTY30JUN1617600PE,92.0,2016-06-30,09:15:00,4.7,85.46,Expiry,1.0
40,2016-06-30,09:15:00,BANKNIFTY30JUN1617800PE,59.25,2016-06-30,15:29:00,0.05,58.015,Expiry,0.0
41,2016-06-30,09:15:00,BANKNIFTY30JUN1617800CE,56.0,2016-06-30,10:06:00,84.0,-29.12,SL,0.0
42,2016-07-01,09:15:00,BANKNIFTY07JUL1618000CE,149.4,2016-07-04,09:15:00,165.1,-18.687999999999988,Expiry,3.0
43,2016-07-01,09:15:00,BANKNIFTY07JUL1618000PE,135.0,2016-07-04,09:15:00,55.95,76.35,Expiry,3.0
44,2016-07-04,09:15:00,BANKNIFTY07JUL1618100CE,110.6,2016-07-05,09:15:00,72.0,36.38799999999999,Expiry,2.0
45,2016-07-04,09:15:00,BANKNIFTY07JUL1618100PE,93.3,2016-07-05,09:15:00,87.55,3.884,Expiry,2.0
46,2016-07-05,09:15:00,BANKNIFTY07JUL1618100PE,87.55,2016-07-07,09:15:00,82.2,3.5989999999999944,Expiry,1.0
47,2016-07-05,09:15:00,BANKNIFTY07JUL1618100CE,72.0,2016-07-07,09:15:00,33.0,37.56,Expiry,1.0
48,2016-07-07,09:15:00,BANKNIFTY07JUL1618000PE,34.0,2016-07-07,15:29:00,0.05,33.27,Expiry,0.0
49,2016-07-07,09:15:00,BANKNIFTY07JUL1618000CE,64.05,2016-07-07,09:35:00,96.075,-33.30599999999999,SL,0.0
50,2016-07-08,09:15:00,BANKNIFTY14JUL1618100CE,97.0,2016-07-08,15:30:00,79.0,16.06,Expiry,4.0
51,2016-07-08,09:15:00,BANKNIFTY14JUL1618100PE,121.0,2016-07-08,09:27:00,181.5,-62.92,SL,4.0
52,2016-07-12,09:15:00,BANKNIFTY14JUL1618500PE,86.8,2016-07-13,09:15:00,18.4,66.664,Expiry,2.0
53,2016-07-12,09:15:00,BANKNIFTY14JUL1618500CE,76.0,2016-07-12,12:40:00,114.0,-39.52,SL,2.0
54,2016-07-13,09:15:00,BANKNIFTY14JUL1618700CE,51.65,2016-07-14,09:15:00,16.3,34.31699999999999,Expiry,1.0
55,2016-07-13,09:15:00,BANKNIFTY14JUL1618700PE,83.0,2016-07-13,10:05:00,124.5,-43.16,SL,1.0
56,2016-07-14,09:15:00,BANKNIFTY14JUL1618600CE,49.45,2016-07-14,09:44:00,74.17500000000001,-25.71400000000001,SL,0.0
57,2016-07-14,09:15:00,BANKNIFTY14JUL1618600PE,42.5,2016-07-14,15:28:00,0.05,41.6,Expiry,0.0
58,2016-07-15,09:15:00,BANKNIFTY21JUL1618900PE,156.1,2016-07-18,09:15:00,101.9,51.07799999999999,Expiry,4.0
59,2016-07-15,09:15:00,BANKNIFTY21JUL1618900CE,147.0,2016-07-15,13:15:00,220.5,-76.44,SL,4.0
60,2016-07-18,09:15:00,BANKNIFTY21JUL1619000PE,145.7,2016-07-19,09:15:00,135.45,7.336,Expiry,3.0
61,2016-07-18,09:15:00,BANKNIFTY21JUL1619000CE,145.1,2016-07-18,12:35:00,217.65,-75.45199999999998,SL,3.0
62,2016-07-19,09:15:00,BANKNIFTY21JUL1619000PE,135.45,2016-07-20,09:15:00,95.7,37.04099999999998,Expiry,2.0
63,2016-07-19,09:15:00,BANKNIFTY21JUL1619000CE,103.3,2016-07-20,09:15:00,72.45,28.783999999999995,Expiry,2.0
64,2016-07-20,09:15:00,BANKNIFTY21JUL1618900CE,120.2,2016-07-21,09:15:00,126.15,-8.354000000000003,Expiry,1.0
65,2016-07-20,09:15:00,BANKNIFTY21JUL1618900PE,52.35,2016-07-21,09:15:00,12.65,38.653000000000006,Expiry,1.0
66,2016-07-21,09:15:00,BANKNIFTY21JUL1619000PE,42.9,2016-07-21,09:21:00,64.35,-22.308,SL,0.0
67,2016-07-21,09:15:00,BANKNIFTY21JUL1619000CE,66.4,2016-07-21,15:29:00,0.05,65.022,Expiry,0.0
68,2016-07-22,09:15:00,BANKNIFTY28JUL1618700PE,180.0,2016-07-25,09:15:00,181.7,-5.299999999999988,Expiry,4.0
69,2016-07-22,09:15:00,BANKNIFTY28JUL1618700CE,170.0,2016-07-25,09:15:00,99.9,66.69999999999999,Expiry,4.0
70,2016-07-25,09:15:00,BANKNIFTY28JUL1618600PE,131.55,2016-07-26,09:15:00,20.6,108.31900000000002,Expiry,3.0
71,2016-07-25,09:15:00,BANKNIFTY28JUL1618600CE,147.0,2016-07-25,11:06:00,220.95,-76.88999999999999,Gap_SL,3.0
72,2016-07-26,09:15:00,BANKNIFTY28JUL1618900CE,158.3,2016-07-27,09:15:00,117.85,37.28400000000002,Expiry,2.0
73,2016-07-26,09:15:00,BANKNIFTY28JUL1618900PE,84.35,2016-07-26,15:08:00,126.525,-43.862,SL,2.0
74,2016-07-27,09:15:00,BANKNIFTY28JUL1618900PE,77.7,2016-07-27,11:32:00,116.55,-40.40400000000001,SL,1.0
75,2016-07-27,09:15:00,BANKNIFTY28JUL1618900CE,117.85,2016-07-27,09:24:00,176.77499999999998,-61.28199999999998,SL,1.0
76,2016-07-28,09:15:00,BANKNIFTY28JUL1619100CE,71.35,2016-07-28,15:29:00,0.05,69.87299999999999,Expiry,0.0
77,2016-07-28,09:15:00,BANKNIFTY28JUL1619100PE,65.35,2016-07-28,09:59:00,98.025,-33.982,SL,0.0
78,2016-07-29,09:15:00,BANKNIFTY04AUG1619100PE,150.65,2016-08-01,09:15:00,143.15,4.487,Expiry,4.0
79,2016-07-29,09:15:00,BANKNIFTY04AUG1619100CE,155.85,2016-08-01,09:15:00,125.0,27.732999999999997,Expiry,4.0
80,2016-08-01,09:15:00,BANKNIFTY04AUG1619100PE,143.15,2016-08-01,11:59:00,214.725,-74.43800000000002,SL,3.0
81,2016-08-01,09:15:00,BANKNIFTY04AUG1619100CE,125.0,2016-08-02,09:15:00,28.7,93.8,Expiry,3.0
82,2016-08-02,09:15:00,BANKNIFTY04AUG1618700PE,81.0,2016-08-03,09:15:00,76.65,2.729999999999994,Expiry,2.0
83,2016-08-02,09:15:00,BANKNIFTY04AUG1618700CE,148.0,2016-08-02,09:19:00,222.0,-76.96,SL,2.0
84,2016-08-03,09:15:00,BANKNIFTY04AUG1618700PE,76.65,2016-08-03,09:20:00,114.975,-39.858,SL,1.0
85,2016-08-03,09:15:00,BANKNIFTY04AUG1618700CE,120.9,2016-08-04,09:15:00,69.05,49.43200000000001,Expiry,1.0
86,2016-08-04,09:15:00,BANKNIFTY04AUG1618700CE,69.05,2016-08-04,15:29:00,0.05,67.619,Expiry,0.0
87,2016-08-04,09:15:00,BANKNIFTY04AUG1618700PE,71.0,2016-08-04,09:18:00,106.5,-36.92,SL,0.0
88,2016-08-05,09:15:00,BANKNIFTY11AUG1618800CE,172.8,2016-08-08,09:15:00,263.75,-94.406,Gap_SL,4.0
89,2016-08-05,09:15:00,BANKNIFTY11AUG1618800PE,155.9,2016-08-08,09:15:00,65.4,87.382,Expiry,4.0
90,2016-08-08,09:15:00,BANKNIFTY11AUG1619000PE,141.05,2016-08-09,09:15:00,178.45,-40.220999999999975,Expiry,3.0
91,2016-08-08,09:15:00,BANKNIFTY11AUG1619000CE,140.0,2016-08-09,09:15:00,95.1,42.10000000000001,Expiry,3.0
92,2016-08-09,09:15:00,BANKNIFTY11AUG1618900PE,124.25,2016-08-10,09:15:00,71.95,49.815,Expiry,2.0
93,2016-08-09,09:15:00,BANKNIFTY11AUG1618900CE,139.9,2016-08-10,09:15:00,118.5,18.602000000000004,Expiry,2.0
94,2016-08-10,09:15:00,BANKNIFTY11AUG1619000PE,119.0,2016-08-10,10:09:00,178.5,-61.88,SL,1.0
95,2016-08-10,09:15:00,BANKNIFTY11AUG1619000CE,69.0,2016-08-11,09:15:00,0.35,67.27000000000001,Expiry,1.0
96,2016-08-11,09:15:00,BANKNIFTY11AUG1618600PE,48.65,2016-08-11,09:20:00,72.975,-25.297999999999995,SL,0.0
97,2016-08-11,09:15:00,BANKNIFTY11AUG1618600CE,57.95,2016-08-11,11:03:00,86.92500000000001,-30.134000000000007,SL,0.0
98,2016-08-12,09:15:00,BANKNIFTY18AUG1618700PE,120.0,2016-08-16,09:15:00,23.95,93.65,Expiry,3.0
99,2016-08-12,09:15:00,BANKNIFTY18AUG1618700CE,167.8,2016-08-12,12:48:00,251.7,-87.256,SL,3.0
100,2016-08-16,09:15:00,BANKNIFTY18AUG1619000PE,111.5,2016-08-16,11:42:00,167.25,-57.98,SL,2.0
101,2016-08-16,09:15:00,BANKNIFTY18AUG1619000CE,95.85,2016-08-17,09:15:00,68.8,25.133,Expiry,2.0
102,2016-08-17,09:15:00,BANKNIFTY18AUG1619000PE,95.0,2016-08-18,09:15:00,11.65,81.44999999999999,Expiry,1.0
103,2016-08-17,09:15:00,BANKNIFTY18AUG1619000CE,68.8,2016-08-17,11:05:00,103.2,-35.77599999999999,SL,1.0
104,2016-08-18,09:15:00,BANKNIFTY18AUG1619100CE,59.0,2016-08-18,09:47:00,88.5,-30.68,SL,0.0
105,2016-08-18,09:15:00,BANKNIFTY18AUG1619100PE,40.0,2016-08-18,15:29:00,0.05,39.150000000000006,Expiry,0.0
106,2016-08-19,09:15:00,BANKNIFTY25AUG1619400PE,155.15,2016-08-22,09:15:00,142.75,9.297000000000006,Expiry,4.0
107,2016-08-19,09:15:00,BANKNIFTY25AUG1619400CE,160.5,2016-08-22,09:15:00,129.65,27.639999999999997,Expiry,4.0
108,2016-08-22,09:15:00,BANKNIFTY25AUG1619400CE,129.65,2016-08-23,09:15:00,83.2,43.857,Expiry,3.0
109,2016-08-22,09:15:00,BANKNIFTY25AUG1619400PE,142.75,2016-08-22,11:46:00,214.125,-74.23,SL,3.0
110,2016-08-23,09:15:00,BANKNIFTY25AUG1619300PE,107.25,2016-08-24,09:15:00,57.95,47.155,Expiry,2.0
111,2016-08-23,09:15:00,BANKNIFTY25AUG1619300CE,129.3,2016-08-24,09:15:00,112.45,14.264000000000008,Expiry,2.0
112,2016-08-24,09:15:00,BANKNIFTY25AUG1619400PE,106.8,2016-08-25,09:15:00,42.5,62.164,Expiry,1.0
113,2016-08-24,09:15:00,BANKNIFTY25AUG1619400CE,64.5,2016-08-25,09:15:00,52.0,11.21,Expiry,1.0
114,2016-08-25,09:15:00,BANKNIFTY25AUG1619400CE,52.0,2016-08-25,15:28:00,0.05,50.91,Expiry,0.0
115,2016-08-25,09:15:00,BANKNIFTY25AUG1619400PE,42.5,2016-08-25,13:37:00,63.75,-22.1,SL,0.0
116,2016-08-26,09:15:00,BANKNIFTY01SEP1619300CE,136.0,2016-08-29,09:15:00,68.55,64.73,Expiry,4.0
117,2016-08-26,09:15:00,BANKNIFTY01SEP1619300PE,107.95,2016-08-26,10:31:00,161.925,-56.13400000000001,SL,4.0
118,2016-08-29,09:15:00,BANKNIFTY01SEP1619200CE,109.35,2016-08-30,09:15:00,158.9,-51.73700000000001,Gap_SL,3.0
119,2016-08-29,09:15:00,BANKNIFTY01SEP1619200PE,116.15,2016-08-30,09:15:00,39.05,74.77700000000002,Expiry,3.0
120,2016-08-30,09:15:00,BANKNIFTY01SEP1619300PE,73.65,2016-08-31,09:15:00,4.0,68.177,Expiry,2.0
121,2016-08-30,09:15:00,BANKNIFTY01SEP1619300CE,97.1,2016-08-30,09:43:00,145.64999999999998,-50.49199999999998,SL,2.0
122,2016-08-31,09:15:00,BANKNIFTY01SEP1619600CE,64.3,2016-08-31,09:25:00,96.45,-33.43599999999999,SL,1.0
123,2016-08-31,09:15:00,BANKNIFTY01SEP1619600PE,67.95,2016-09-01,09:15:00,6.0,60.591,Expiry,1.0
124,2016-09-01,09:15:00,BANKNIFTY01SEP1619800PE,62.7,2016-09-01,15:30:00,7.5,53.946000000000005,Expiry,0.0
125,2016-09-01,09:15:00,BANKNIFTY01SEP1619800CE,36.15,2016-09-01,09:21:00,54.225,-18.797999999999995,SL,0.0
126,2016-09-02,09:15:00,BANKNIFTY08SEP1619800PE,130.5,2016-09-06,09:15:00,29.0,98.89,Expiry,3.0
127,2016-09-02,09:15:00,BANKNIFTY08SEP1619800CE,146.35,2016-09-06,09:15:00,342.65,-199.227,Gap_SL,3.0
128,2016-09-06,09:15:00,BANKNIFTY08SEP1620100PE,115.05,2016-09-07,09:15:00,6.15,106.599,Expiry,2.0
129,2016-09-06,09:15:00,BANKNIFTY08SEP1620100CE,125.0,2016-09-06,11:23:00,187.5,-65.0,SL,2.0
130,2016-09-07,09:15:00,BANKNIFTY08SEP1620500PE,81.15,2016-09-07,09:29:00,121.725,-42.198,SL,1.0
131,2016-09-07,09:15:00,BANKNIFTY08SEP1620500CE,103.05,2016-09-08,09:15:00,34.0,66.989,Expiry,1.0
132,2016-09-08,09:15:00,BANKNIFTY08SEP1620400PE,52.0,2016-09-08,15:29:00,0.05,50.91,Expiry,0.0
133,2016-09-08,09:15:00,BANKNIFTY08SEP1620400CE,71.6,2016-09-08,15:29:00,10.0,60.16799999999999,Expiry,0.0
134,2016-09-09,09:15:00,BANKNIFTY15SEP1620300PE,153.65,2016-09-09,15:29:00,138.0,12.577000000000004,Expiry,3.0
135,2016-09-09,09:15:00,BANKNIFTY15SEP1620300CE,175.0,2016-09-12,09:15:00,14.95,156.55,Expiry,3.0
136,2016-09-12,09:15:00,BANKNIFTY15SEP1619800PE,160.0,2016-09-14,09:15:00,90.85,65.95,Expiry,2.0
137,2016-09-12,09:15:00,BANKNIFTY15SEP1619800CE,133.1,2016-09-12,10:04:00,199.65,-69.21199999999999,SL,2.0
138,2016-09-14,09:15:00,BANKNIFTY15SEP1619800CE,147.45,2016-09-15,09:15:00,143.0,1.5009999999999888,Expiry,1.0
139,2016-09-14,09:15:00,BANKNIFTY15SEP1619800PE,90.85,2016-09-15,09:15:00,15.9,73.133,Expiry,1.0
140,2016-09-15,09:15:00,BANKNIFTY15SEP1619900CE,75.0,2016-09-15,15:28:00,0.05,73.45,Expiry,0.0
141,2016-09-15,09:15:00,BANKNIFTY15SEP1619900PE,43.2,2016-09-15,10:01:00,64.80000000000001,-22.46400000000001,SL,0.0
142,2016-09-16,09:15:00,BANKNIFTY22SEP1620000CE,195.0,2016-09-16,10:10:00,292.5,-101.4,SL,4.0
143,2016-09-16,09:15:00,BANKNIFTY22SEP1620000PE,127.85,2016-09-16,13:48:00,191.775,-66.48199999999999,SL,4.0
144,2016-09-19,09:15:00,BANKNIFTY22SEP1620000CE,165.0,2016-09-20,09:15:00,111.3,50.400000000000006,Expiry,3.0
145,2016-09-19,09:15:00,BANKNIFTY22SEP1620000PE,170.3,2016-09-20,09:15:00,216.3,-49.406,Expiry,3.0
146,2016-09-20,09:15:00,BANKNIFTY22SEP1619900CE,152.5,2016-09-21,09:15:00,130.75,18.7,Expiry,2.0
147,2016-09-20,09:15:00,BANKNIFTY22SEP1619900PE,161.65,2016-09-21,09:15:00,148.05,10.366999999999994,Expiry,2.0
148,2016-09-21,09:15:00,BANKNIFTY22SEP1619900CE,130.75,2016-09-22,09:15:00,295.5,-167.365,Gap_SL,1.0
149,2016-09-21,09:15:00,BANKNIFTY22SEP1619900PE,148.05,2016-09-22,09:15:00,18.2,126.88900000000002,Expiry,1.0
150,2016-09-23,09:15:00,BANKNIFTY29SEP1620000PE,117.1,2016-09-23,15:10:00,175.64999999999998,-60.89199999999998,SL,4.0
151,2016-09-23,09:15:00,BANKNIFTY29SEP1620000CE,201.0,2016-09-26,09:15:00,51.25,145.73,Expiry,4.0
152,2016-09-26,09:15:00,BANKNIFTY29SEP1619800PE,120.35,2016-09-26,13:19:00,180.525,-62.58199999999998,SL,3.0
153,2016-09-26,09:15:00,BANKNIFTY29SEP1619800CE,127.3,2016-09-27,09:15:00,74.0,50.754,Expiry,3.0
154,2016-09-27,09:15:00,BANKNIFTY29SEP1619700PE,93.9,2016-09-27,10:18:00,140.85000000000002,-48.82800000000002,SL,2.0
155,2016-09-27,09:15:00,BANKNIFTY29SEP1619700CE,119.5,2016-09-28,09:15:00,45.3,71.81,Expiry,2.0
156,2016-09-28,09:15:00,BANKNIFTY29SEP1619600PE,85.4,2016-09-29,09:15:00,7.4,76.292,Expiry,1.0
157,2016-09-28,09:15:00,BANKNIFTY29SEP1619600CE,86.95,2016-09-28,12:45:00,130.425,-45.214000000000006,SL,1.0
158,2016-09-29,09:15:00,BANKNIFTY29SEP1619800PE,78.0,2016-09-29,11:26:00,117.0,-40.56,SL,0.0
159,2016-09-29,09:15:00,BANKNIFTY29SEP1619800CE,41.25,2016-09-29,15:28:00,0.15,40.275,Expiry,0.0
160,2016-09-30,09:15:00,BANKNIFTY06OCT1619200PE,195.6,2016-10-03,09:15:00,87.85,103.838,Expiry,4.0
161,2016-09-30,09:15:00,BANKNIFTY06OCT1619200CE,259.65,2016-10-03,09:15:00,333.9,-79.443,Expiry,4.0
162,2016-10-03,09:15:00,BANKNIFTY06OCT1619400PE,150.65,2016-10-04,09:15:00,69.7,77.937,Expiry,3.0
163,2016-10-03,09:15:00,BANKNIFTY06OCT1619400CE,201.35,2016-10-03,15:29:00,281.0,-83.677,Expiry,3.0
164,2016-10-04,09:15:00,BANKNIFTY06OCT1619600PE,140.35,2016-10-05,09:15:00,29.15,108.393,Expiry,2.0
165,2016-10-04,09:15:00,BANKNIFTY06OCT1619600CE,158.8,2016-10-05,09:15:00,238.2,-82.57600000000001,SL,2.0
166,2016-10-05,09:15:00,BANKNIFTY06OCT1619800PE,103.55,2016-10-05,09:39:00,155.325,-53.84599999999999,SL,1.0
167,2016-10-05,09:15:00,BANKNIFTY06OCT1619800CE,78.8,2016-10-06,09:15:00,1.5,75.724,Expiry,1.0
168,2016-10-06,09:15:00,BANKNIFTY06OCT1619500PE,64.85,2016-10-06,14:36:00,97.275,-33.721999999999994,SL,0.0
169,2016-10-06,09:15:00,BANKNIFTY06OCT1619500CE,48.55,2016-10-06,09:47:00,72.82499999999999,-25.24599999999999,SL,0.0
170,2016-10-07,09:15:00,BANKNIFTY13OCT1619400PE,133.0,2016-10-10,09:15:00,69.0,61.34,Expiry,2.0
171,2016-10-07,09:15:00,BANKNIFTY13OCT1619400CE,135.3,2016-10-10,09:15:00,155.35,-22.755999999999982,Expiry,2.0
172,2016-10-10,09:15:00,BANKNIFTY13OCT1619500CE,103.0,2016-10-13,09:15:00,3.4,97.54,Expiry,1.0
173,2016-10-10,09:15:00,BANKNIFTY13OCT1619500PE,111.35,2016-10-10,13:05:00,167.02499999999998,-57.90199999999998,SL,1.0
174,2016-10-13,09:15:00,BANKNIFTY13OCT1619200CE,93.5,2016-10-13,15:29:00,0.05,91.58,Expiry,0.0
175,2016-10-13,09:15:00,BANKNIFTY13OCT1619200PE,52.85,2016-10-13,09:30:00,79.275,-27.482000000000003,SL,0.0
176,2016-10-14,09:15:00,BANKNIFTY20OCT1619000CE,170.95,2016-10-14,15:29:00,196.8,-29.269000000000023,Expiry,4.0
177,2016-10-14,09:15:00,BANKNIFTY20OCT1619000PE,174.0,2016-10-14,15:30:00,132.0,38.52,Expiry,4.0
178,2016-10-18,09:15:00,BANKNIFTY20OCT1619200CE,128.0,2016-10-18,13:18:00,192.0,-66.56,SL,2.0
179,2016-10-18,09:15:00,BANKNIFTY20OCT1619200PE,110.05,2016-10-19,09:15:00,16.9,90.949,Expiry,2.0
180,2016-10-19,09:15:00,BANKNIFTY20OCT1619500CE,81.0,2016-10-20,09:15:00,54.25,25.13,Expiry,1.0
181,2016-10-19,09:15:00,BANKNIFTY20OCT1619500PE,104.9,2016-10-19,12:53:00,157.35000000000002,-54.548000000000016,SL,1.0
182,2016-10-20,09:15:00,BANKNIFTY20OCT1619500PE,62.0,2016-10-20,15:28:00,0.05,60.71,Expiry,0.0
183,2016-10-20,09:15:00,BANKNIFTY20OCT1619500CE,54.25,2016-10-20,09:22:00,81.375,-28.21,SL,0.0
184,2016-10-21,09:15:00,BANKNIFTY27OCT1619600PE,158.7,2016-10-24,09:15:00,65.55,89.97599999999998,Expiry,4.0
185,2016-10-21,09:15:00,BANKNIFTY27OCT1619600CE,179.75,2016-10-24,09:15:00,269.625,-93.47,SL,4.0
186,2016-10-24,09:15:00,BANKNIFTY27OCT1619800PE,136.0,2016-10-25,09:15:00,112.0,21.28,Expiry,3.0
187,2016-10-24,09:15:00,BANKNIFTY27OCT1619800CE,150.0,2016-10-25,09:15:00,142.0,5.0,Expiry,3.0
188,2016-10-25,09:15:00,BANKNIFTY27OCT1619800PE,112.0,2016-10-25,09:50:00,168.0,-58.24,SL,2.0
189,2016-10-25,09:15:00,BANKNIFTY27OCT1619800CE,142.0,2016-10-26,09:15:00,37.6,101.56,Expiry,2.0
190,2016-10-26,09:15:00,BANKNIFTY27OCT1619600CE,121.15,2016-10-27,09:15:00,10.3,108.427,Expiry,1.0
191,2016-10-26,09:15:00,BANKNIFTY27OCT1619600PE,104.75,2016-10-26,14:43:00,157.125,-54.47,SL,1.0
192,2016-10-27,09:15:00,BANKNIFTY27OCT1619400CE,75.35,2016-10-27,15:09:00,113.025,-39.182,SL,0.0
193,2016-10-27,09:15:00,BANKNIFTY27OCT1619400PE,49.95,2016-10-27,09:27:00,74.92500000000001,-25.974000000000007,SL,0.0
194,2016-11-01,09:15:00,BANKNIFTY03NOV1619500PE,107.5,2016-11-01,09:27:00,161.25,-55.9,SL,2.0
195,2016-11-01,09:15:00,BANKNIFTY03NOV1619500CE,137.05,2016-11-02,09:15:00,12.45,121.859,Expiry,2.0
196,2016-11-02,09:15:00,BANKNIFTY03NOV1619200PE,90.0,2016-11-03,09:15:00,68.05,20.15,Expiry,1.0
197,2016-11-02,09:15:00,BANKNIFTY03NOV1619200CE,111.1,2016-11-03,09:15:00,63.35,45.52799999999999,Expiry,1.0
198,2016-11-03,09:15:00,BANKNIFTY03NOV1619200CE,63.35,2016-11-03,09:29:00,95.025,-32.94200000000001,SL,0.0
199,2016-11-03,09:15:00,BANKNIFTY03NOV1619200PE,68.05,2016-11-03,15:29:00,11.0,55.689,Expiry,0.0
200,2016-11-04,09:15:00,BANKNIFTY10NOV1619200CE,209.95,2016-11-07,09:15:00,240.85,-35.099000000000004,Expiry,4.0
