,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
34,2016-06-21,10:00:00,BANKNIFTY23JUN1617600CE,149.3,2016-06-22,10:00:00,167.55,-21.236,Expiry,2.0
35,2016-06-21,10:00:00,BANKNIFTY23JUN1617600PE,103.35,2016-06-22,10:00:00,41.95,59.33299999999999,Expiry,2.0
36,2016-06-22,10:00:00,BANKNIFTY23JUN1617700CE,106.1,2016-06-23,10:00:00,25.8,78.178,Expiry,1.0
37,2016-06-22,10:00:00,BANKNIFTY23JUN1617700PE,76.95,2016-06-22,13:39:00,115.425,-40.01400000000001,SL,1.0
38,2016-06-23,10:00:00,BANKNIFTY23JUN1617600CE,63.3,2016-06-23,12:15:00,94.95,-32.91599999999999,SL,0.0
39,2016-06-23,10:00:00,BANKNIFTY23JUN1617600PE,55.5,2016-06-23,15:28:00,0.05,54.34,Expiry,0.0
40,2016-06-24,10:00:00,BANKNIFTY30JUN1617100PE,304.6,2016-06-27,10:00:00,59.05,239.458,Expiry,4.0
41,2016-06-24,10:00:00,BANKNIFTY30JUN1617100CE,229.0,2016-06-24,13:56:00,343.5,-119.08,SL,4.0
42,2016-06-27,10:00:00,BANKNIFTY30JUN1617500PE,181.0,2016-06-28,10:00:00,140.4,36.98,Expiry,3.0
43,2016-06-27,10:00:00,BANKNIFTY30JUN1617500CE,147.05,2016-06-28,10:00:00,141.9,2.2090000000000054,Expiry,3.0
44,2016-06-28,10:00:00,BANKNIFTY30JUN1617500PE,140.4,2016-06-29,10:00:00,43.75,93.842,Expiry,2.0
45,2016-06-28,10:00:00,BANKNIFTY30JUN1617500CE,141.9,2016-06-29,10:00:00,169.0,-29.937999999999995,Expiry,2.0
46,2016-06-29,10:00:00,BANKNIFTY30JUN1617600PE,77.3,2016-06-30,10:00:00,2.7,73.05399999999999,Expiry,1.0
47,2016-06-29,10:00:00,BANKNIFTY30JUN1617600CE,104.7,2016-06-29,14:18:00,157.05,-54.44400000000001,SL,1.0
48,2016-06-30,10:00:00,BANKNIFTY30JUN1617800PE,35.5,2016-06-30,15:29:00,0.05,34.74,Expiry,0.0
49,2016-06-30,10:00:00,BANKNIFTY30JUN1617800CE,77.8,2016-06-30,13:26:00,116.7,-40.45599999999999,SL,0.0
50,2016-07-01,10:00:00,BANKNIFTY07JUL1618100CE,130.95,2016-07-04,10:00:00,110.05,18.28099999999999,Expiry,3.0
51,2016-07-01,10:00:00,BANKNIFTY07JUL1618100PE,134.3,2016-07-04,10:00:00,87.5,44.11400000000001,Expiry,3.0
52,2016-07-04,10:00:00,BANKNIFTY07JUL1618100PE,87.5,2016-07-05,10:00:00,70.75,15.0,Expiry,2.0
53,2016-07-04,10:00:00,BANKNIFTY07JUL1618100CE,110.05,2016-07-05,10:00:00,81.95,25.898999999999997,Expiry,2.0
54,2016-07-05,10:00:00,BANKNIFTY07JUL1618100PE,70.75,2016-07-07,10:00:00,57.6,11.735,Expiry,1.0
55,2016-07-05,10:00:00,BANKNIFTY07JUL1618100CE,81.95,2016-07-07,10:00:00,36.15,44.161,Expiry,1.0
56,2016-07-07,10:00:00,BANKNIFTY07JUL1618100CE,36.15,2016-07-07,15:28:00,0.05,35.377,Expiry,0.0
57,2016-07-07,10:00:00,BANKNIFTY07JUL1618100PE,57.6,2016-07-07,15:29:00,9.85,46.598,Expiry,0.0
58,2016-07-08,10:00:00,BANKNIFTY14JUL1617900PE,83.55,2016-07-11,10:00:00,5.3,76.579,Expiry,4.0
59,2016-07-08,10:00:00,BANKNIFTY14JUL1617900CE,152.0,2016-07-11,09:15:00,329.95,-180.99,Gap_SL,4.0
60,2016-07-11,10:00:00,BANKNIFTY14JUL1618300CE,130.4,2016-07-12,09:15:00,199.9,-72.108,Gap_SL,3.0
61,2016-07-11,10:00:00,BANKNIFTY14JUL1618300PE,58.9,2016-07-12,10:00:00,21.15,36.572,Expiry,3.0
62,2016-07-12,10:00:00,BANKNIFTY14JUL1618500CE,68.85,2016-07-12,12:20:00,103.275,-35.802,SL,2.0
63,2016-07-12,10:00:00,BANKNIFTY14JUL1618500PE,84.95,2016-07-13,10:00:00,27.9,55.351000000000006,Expiry,2.0
64,2016-07-13,10:00:00,BANKNIFTY14JUL1618600CE,81.15,2016-07-14,10:00:00,75.35,4.177000000000011,Expiry,1.0
65,2016-07-13,10:00:00,BANKNIFTY14JUL1618600PE,59.25,2016-07-13,11:26:00,88.875,-30.81,SL,1.0
66,2016-07-14,10:00:00,BANKNIFTY14JUL1618700CE,28.25,2016-07-14,11:49:00,42.375,-14.69,SL,0.0
67,2016-07-14,10:00:00,BANKNIFTY14JUL1618700PE,62.4,2016-07-14,15:29:00,0.05,61.102,Expiry,0.0
68,2016-07-15,10:00:00,BANKNIFTY21JUL1618800CE,196.35,2016-07-18,09:30:00,294.525,-102.102,SL,4.0
69,2016-07-15,10:00:00,BANKNIFTY21JUL1618800PE,146.05,2016-07-18,10:00:00,50.2,92.929,Expiry,4.0
70,2016-07-18,10:00:00,BANKNIFTY21JUL1619000PE,115.0,2016-07-19,09:32:00,172.5,-59.8,SL,3.0
71,2016-07-18,10:00:00,BANKNIFTY21JUL1619000CE,169.15,2016-07-19,10:00:00,59.45,106.317,Expiry,3.0
72,2016-07-19,10:00:00,BANKNIFTY21JUL1618800PE,79.6,2016-07-20,10:00:00,22.95,55.05799999999999,Expiry,2.0
73,2016-07-19,10:00:00,BANKNIFTY21JUL1618800CE,142.7,2016-07-19,12:30:00,214.05,-74.204,SL,2.0
74,2016-07-20,10:00:00,BANKNIFTY21JUL1619000CE,87.3,2016-07-21,10:00:00,30.05,55.504,Expiry,1.0
75,2016-07-20,10:00:00,BANKNIFTY21JUL1619000PE,78.15,2016-07-21,10:00:00,75.95,0.6370000000000027,Expiry,1.0
76,2016-07-21,10:00:00,BANKNIFTY21JUL1618900PE,29.0,2016-07-21,11:57:00,43.5,-15.08,SL,0.0
77,2016-07-21,10:00:00,BANKNIFTY21JUL1618900CE,73.4,2016-07-21,15:29:00,0.05,71.882,Expiry,0.0
78,2016-07-22,10:00:00,BANKNIFTY28JUL1618600PE,155.8,2016-07-25,10:00:00,94.2,58.48400000000001,Expiry,4.0
79,2016-07-22,10:00:00,BANKNIFTY28JUL1618600CE,189.75,2016-07-25,10:00:00,190.05,-4.095000000000011,Expiry,4.0
80,2016-07-25,10:00:00,BANKNIFTY28JUL1618700CE,134.5,2016-07-25,11:15:00,201.75,-69.94,SL,3.0
81,2016-07-25,10:00:00,BANKNIFTY28JUL1618700PE,134.55,2016-07-26,10:00:00,36.15,95.709,Expiry,3.0
82,2016-07-26,10:00:00,BANKNIFTY28JUL1619000CE,140.75,2016-07-27,10:00:00,151.5,-13.565,Expiry,2.0
83,2016-07-26,10:00:00,BANKNIFTY28JUL1619000PE,125.95,2016-07-26,15:08:00,188.925,-65.49400000000001,SL,2.0
84,2016-07-27,10:00:00,BANKNIFTY28JUL1619100CE,99.2,2016-07-28,10:00:00,54.0,43.216,Expiry,1.0
85,2016-07-27,10:00:00,BANKNIFTY28JUL1619100PE,111.95,2016-07-27,11:19:00,167.925,-58.214000000000006,SL,1.0
86,2016-07-28,10:00:00,BANKNIFTY28JUL1619100PE,85.3,2016-07-28,15:29:00,26.0,57.594,Expiry,0.0
87,2016-07-28,10:00:00,BANKNIFTY28JUL1619100CE,54.0,2016-07-28,15:29:00,0.05,52.870000000000005,Expiry,0.0
88,2016-07-29,10:00:00,BANKNIFTY04AUG1619000PE,142.2,2016-08-01,10:00:00,100.0,39.35599999999999,Expiry,4.0
89,2016-07-29,10:00:00,BANKNIFTY04AUG1619000CE,167.1,2016-08-01,10:00:00,164.0,-0.2420000000000057,Expiry,4.0
90,2016-08-01,10:00:00,BANKNIFTY04AUG1619000CE,164.0,2016-08-02,10:00:00,57.35,103.37,Expiry,3.0
91,2016-08-01,10:00:00,BANKNIFTY04AUG1619000PE,100.0,2016-08-01,11:59:00,150.0,-52.0,SL,3.0
92,2016-08-02,10:00:00,BANKNIFTY04AUG1618800PE,108.8,2016-08-03,09:20:00,163.2,-56.57599999999999,SL,2.0
93,2016-08-02,10:00:00,BANKNIFTY04AUG1618800CE,131.9,2016-08-03,10:00:00,73.6,55.66200000000001,Expiry,2.0
94,2016-08-03,10:00:00,BANKNIFTY04AUG1618700CE,112.85,2016-08-03,10:14:00,169.27499999999998,-58.68199999999998,SL,1.0
95,2016-08-03,10:00:00,BANKNIFTY04AUG1618700PE,100.65,2016-08-03,15:16:00,150.97500000000002,-52.338000000000015,SL,1.0
96,2016-08-04,10:00:00,BANKNIFTY04AUG1618600CE,55.55,2016-08-04,15:29:00,0.1,54.339,Expiry,0.0
97,2016-08-04,10:00:00,BANKNIFTY04AUG1618600PE,57.9,2016-08-04,13:10:00,86.85,-30.108,SL,0.0
98,2016-08-05,10:00:00,BANKNIFTY11AUG1618800PE,138.4,2016-08-08,10:00:00,81.2,54.432,Expiry,4.0
99,2016-08-05,10:00:00,BANKNIFTY11AUG1618800CE,191.0,2016-08-08,10:00:00,238.0,-50.82,Expiry,4.0
100,2016-08-08,10:00:00,BANKNIFTY11AUG1619000CE,124.0,2016-08-09,10:00:00,109.65,11.869999999999994,Expiry,3.0
101,2016-08-08,10:00:00,BANKNIFTY11AUG1619000PE,163.4,2016-08-09,10:00:00,161.0,-0.8679999999999946,Expiry,3.0
102,2016-08-09,10:00:00,BANKNIFTY11AUG1618900PE,113.0,2016-08-10,10:00:00,100.3,10.440000000000005,Expiry,2.0
103,2016-08-09,10:00:00,BANKNIFTY11AUG1618900CE,155.8,2016-08-10,10:00:00,74.0,78.68400000000001,Expiry,2.0
104,2016-08-10,10:00:00,BANKNIFTY11AUG1618900CE,74.0,2016-08-11,10:00:00,0.45,72.07,Expiry,1.0
105,2016-08-10,10:00:00,BANKNIFTY11AUG1618900PE,100.3,2016-08-10,10:12:00,150.45,-52.15599999999999,SL,1.0
106,2016-08-11,10:00:00,BANKNIFTY11AUG1618600PE,52.5,2016-08-11,15:29:00,0.05,51.400000000000006,Expiry,0.0
107,2016-08-11,10:00:00,BANKNIFTY11AUG1618600CE,43.2,2016-08-11,11:01:00,64.80000000000001,-22.46400000000001,SL,0.0
108,2016-08-12,10:00:00,BANKNIFTY18AUG1618800CE,123.15,2016-08-12,12:49:00,184.725,-64.03800000000001,SL,3.0
109,2016-08-12,10:00:00,BANKNIFTY18AUG1618800PE,136.8,2016-08-16,10:00:00,39.4,94.664,Expiry,3.0
110,2016-08-16,10:00:00,BANKNIFTY18AUG1619000PE,102.65,2016-08-16,11:39:00,153.97500000000002,-53.378000000000014,SL,2.0
111,2016-08-16,10:00:00,BANKNIFTY18AUG1619000CE,104.25,2016-08-17,10:00:00,77.0,25.165,Expiry,2.0
112,2016-08-17,10:00:00,BANKNIFTY18AUG1619000CE,77.0,2016-08-17,12:10:00,115.5,-40.04,SL,1.0
113,2016-08-17,10:00:00,BANKNIFTY18AUG1619000PE,85.5,2016-08-18,10:00:00,2.95,80.84,Expiry,1.0
114,2016-08-18,10:00:00,BANKNIFTY18AUG1619200PE,38.0,2016-08-18,15:29:00,0.05,37.190000000000005,Expiry,0.0
115,2016-08-18,10:00:00,BANKNIFTY18AUG1619200CE,44.5,2016-08-18,10:18:00,66.75,-23.14,SL,0.0
116,2016-08-19,10:00:00,BANKNIFTY25AUG1619400CE,170.0,2016-08-22,10:00:00,84.85,81.75,Expiry,4.0
117,2016-08-19,10:00:00,BANKNIFTY25AUG1619400PE,142.3,2016-08-22,10:00:00,184.15,-44.696,Expiry,4.0
118,2016-08-22,10:00:00,BANKNIFTY25AUG1619300CE,127.05,2016-08-23,10:00:00,121.5,3.008999999999997,Expiry,3.0
119,2016-08-22,10:00:00,BANKNIFTY25AUG1619300PE,132.55,2016-08-23,10:00:00,111.0,18.89900000000001,Expiry,3.0
120,2016-08-23,10:00:00,BANKNIFTY25AUG1619300PE,111.0,2016-08-24,10:00:00,72.25,36.53,Expiry,2.0
121,2016-08-23,10:00:00,BANKNIFTY25AUG1619300CE,121.5,2016-08-24,10:00:00,96.95,22.12,Expiry,2.0
122,2016-08-24,10:00:00,BANKNIFTY25AUG1619300CE,96.95,2016-08-25,10:00:00,114.5,-19.489,Expiry,1.0
123,2016-08-24,10:00:00,BANKNIFTY25AUG1619300PE,72.25,2016-08-25,10:00:00,10.8,60.005,Expiry,1.0
124,2016-08-25,10:00:00,BANKNIFTY25AUG1619400PE,40.85,2016-08-25,13:36:00,61.275000000000006,-21.242000000000004,SL,0.0
125,2016-08-25,10:00:00,BANKNIFTY25AUG1619400CE,49.5,2016-08-25,15:28:00,0.05,48.46,Expiry,0.0
126,2016-08-26,10:00:00,BANKNIFTY01SEP1619300PE,110.25,2016-08-26,10:35:00,165.375,-57.33,SL,4.0
127,2016-08-26,10:00:00,BANKNIFTY01SEP1619300CE,129.5,2016-08-29,10:00:00,64.8,62.11,Expiry,4.0
128,2016-08-29,10:00:00,BANKNIFTY01SEP1619100CE,154.75,2016-08-30,09:15:00,232.125,-80.47,SL,3.0
129,2016-08-29,10:00:00,BANKNIFTY01SEP1619100PE,81.4,2016-08-30,10:00:00,9.55,70.22200000000001,Expiry,3.0
130,2016-08-30,10:00:00,BANKNIFTY01SEP1619400CE,89.0,2016-08-30,14:36:00,133.5,-46.28,SL,2.0
131,2016-08-30,10:00:00,BANKNIFTY01SEP1619400PE,69.85,2016-08-31,10:00:00,4.85,63.603,Expiry,2.0
132,2016-08-31,10:00:00,BANKNIFTY01SEP1619700CE,63.9,2016-08-31,13:47:00,95.85,-33.227999999999994,SL,1.0
133,2016-08-31,10:00:00,BANKNIFTY01SEP1619700PE,62.0,2016-08-31,12:15:00,93.0,-32.24,SL,1.0
134,2016-09-01,10:00:00,BANKNIFTY01SEP1619800PE,46.15,2016-09-01,15:30:00,7.5,37.727,Expiry,0.0
135,2016-09-01,10:00:00,BANKNIFTY01SEP1619800CE,51.0,2016-09-01,13:38:00,76.5,-26.52,SL,0.0
136,2016-09-02,10:00:00,BANKNIFTY08SEP1619800CE,164.6,2016-09-06,09:15:00,342.65,-181.342,Gap_SL,3.0
137,2016-09-02,10:00:00,BANKNIFTY08SEP1619800PE,132.9,2016-09-06,10:00:00,14.85,115.392,Expiry,3.0
138,2016-09-06,10:00:00,BANKNIFTY08SEP1620100PE,84.0,2016-09-07,10:00:00,17.3,65.02,Expiry,2.0
139,2016-09-06,10:00:00,BANKNIFTY08SEP1620100CE,137.6,2016-09-06,11:50:00,206.4,-71.55199999999998,SL,2.0
140,2016-09-07,10:00:00,BANKNIFTY08SEP1620400PE,85.95,2016-09-08,10:00:00,38.8,45.431,Expiry,1.0
141,2016-09-07,10:00:00,BANKNIFTY08SEP1620400CE,109.9,2016-09-07,11:05:00,164.85000000000002,-57.14800000000002,SL,1.0
142,2016-09-08,10:00:00,BANKNIFTY08SEP1620400CE,79.0,2016-09-08,15:29:00,10.0,67.42,Expiry,0.0
143,2016-09-08,10:00:00,BANKNIFTY08SEP1620400PE,38.8,2016-09-08,12:21:00,58.2,-20.176,SL,0.0
144,2016-09-09,10:00:00,BANKNIFTY15SEP1620300PE,163.0,2016-09-12,09:18:00,468.95,-309.21,Gap_SL,3.0
145,2016-09-09,10:00:00,BANKNIFTY15SEP1620300CE,150.0,2016-09-12,10:00:00,18.1,128.9,Expiry,3.0
146,2016-09-12,10:00:00,BANKNIFTY15SEP1619800PE,129.35,2016-09-14,10:00:00,76.6,50.163,Expiry,2.0
147,2016-09-12,10:00:00,BANKNIFTY15SEP1619800CE,177.0,2016-09-14,10:00:00,140.1,33.36000000000001,Expiry,2.0
148,2016-09-14,10:00:00,BANKNIFTY15SEP1619800CE,140.1,2016-09-15,10:00:00,86.3,50.998,Expiry,1.0
149,2016-09-14,10:00:00,BANKNIFTY15SEP1619800PE,76.6,2016-09-15,10:00:00,22.6,52.46799999999999,Expiry,1.0
150,2016-09-15,10:00:00,BANKNIFTY15SEP1619900CE,31.5,2016-09-15,15:28:00,0.05,30.82,Expiry,0.0
151,2016-09-15,10:00:00,BANKNIFTY15SEP1619900PE,61.1,2016-09-15,10:10:00,91.65,-31.77200000000001,SL,0.0
152,2016-09-16,10:00:00,BANKNIFTY22SEP1620200PE,163.7,2016-09-16,13:33:00,245.55,-85.124,SL,4.0
153,2016-09-16,10:00:00,BANKNIFTY22SEP1620200CE,170.0,2016-09-19,10:00:00,76.7,89.89999999999999,Expiry,4.0
154,2016-09-19,10:00:00,BANKNIFTY22SEP1619900CE,188.8,2016-09-20,10:00:00,135.35,49.674000000000014,Expiry,3.0
155,2016-09-19,10:00:00,BANKNIFTY22SEP1619900PE,168.0,2016-09-20,10:00:00,193.6,-28.959999999999997,Expiry,3.0
156,2016-09-20,10:00:00,BANKNIFTY22SEP1619800CE,180.4,2016-09-21,10:00:00,209.8,-33.008,Expiry,2.0
157,2016-09-20,10:00:00,BANKNIFTY22SEP1619800PE,144.2,2016-09-21,10:00:00,93.15,48.16599999999998,Expiry,2.0
158,2016-09-21,10:00:00,BANKNIFTY22SEP1619900CE,150.0,2016-09-22,09:15:00,295.5,-148.5,Gap_SL,1.0
159,2016-09-21,10:00:00,BANKNIFTY22SEP1619900PE,130.0,2016-09-21,14:20:00,195.0,-67.6,SL,1.0
160,2016-09-22,10:00:00,BANKNIFTY22SEP1620100CE,78.55,2016-09-22,15:29:00,4.05,72.929,Expiry,0.0
161,2016-09-22,10:00:00,BANKNIFTY22SEP1620100PE,30.65,2016-09-22,10:09:00,45.975,-15.937999999999995,SL,0.0
162,2016-09-23,10:00:00,BANKNIFTY29SEP1620000CE,202.0,2016-09-26,10:00:00,46.8,151.16,Expiry,4.0
163,2016-09-23,10:00:00,BANKNIFTY29SEP1620000PE,116.75,2016-09-23,15:10:00,175.125,-60.71,SL,4.0
164,2016-09-26,10:00:00,BANKNIFTY29SEP1619700CE,169.65,2016-09-27,10:00:00,99.5,66.757,Expiry,3.0
165,2016-09-26,10:00:00,BANKNIFTY29SEP1619700PE,84.4,2016-09-26,13:20:00,126.6,-43.888000000000005,SL,3.0
166,2016-09-27,10:00:00,BANKNIFTY29SEP1619600CE,155.1,2016-09-28,10:00:00,84.25,67.74799999999999,Expiry,2.0
167,2016-09-27,10:00:00,BANKNIFTY29SEP1619600PE,75.2,2016-09-27,13:33:00,112.8,-39.104000000000006,SL,2.0
168,2016-09-28,10:00:00,BANKNIFTY29SEP1619600CE,84.25,2016-09-28,12:42:00,126.375,-43.81,SL,1.0
169,2016-09-28,10:00:00,BANKNIFTY29SEP1619600PE,82.9,2016-09-29,10:00:00,8.7,72.542,Expiry,1.0
170,2016-09-29,10:00:00,BANKNIFTY29SEP1619700CE,69.45,2016-09-29,15:29:00,0.05,68.01100000000001,Expiry,0.0
171,2016-09-29,10:00:00,BANKNIFTY29SEP1619700PE,28.6,2016-09-29,10:13:00,42.900000000000006,-14.872000000000003,SL,0.0
172,2016-09-30,10:00:00,BANKNIFTY06OCT1619200CE,255.05,2016-10-03,09:34:00,382.5750000000001,-132.62600000000003,SL,4.0
173,2016-09-30,10:00:00,BANKNIFTY06OCT1619200PE,212.55,2016-10-03,10:00:00,62.95,145.34900000000002,Expiry,4.0
174,2016-10-03,10:00:00,BANKNIFTY06OCT1619500PE,148.9,2016-10-04,10:00:00,117.65,28.272,Expiry,3.0
175,2016-10-03,10:00:00,BANKNIFTY06OCT1619500CE,186.35,2016-10-04,10:00:00,193.75,-11.127000000000006,Expiry,3.0
176,2016-10-04,10:00:00,BANKNIFTY06OCT1619600PE,162.15,2016-10-05,10:00:00,67.3,91.607,Expiry,2.0
177,2016-10-04,10:00:00,BANKNIFTY06OCT1619600CE,141.75,2016-10-04,14:30:00,212.625,-73.71,SL,2.0
178,2016-10-05,10:00:00,BANKNIFTY06OCT1619600CE,104.3,2016-10-06,10:00:00,26.8,75.414,Expiry,1.0
179,2016-10-05,10:00:00,BANKNIFTY06OCT1619600PE,67.3,2016-10-05,10:18:00,100.95,-34.99599999999999,SL,1.0
180,2016-10-06,10:00:00,BANKNIFTY06OCT1619500PE,31.15,2016-10-06,11:29:00,46.725,-16.197999999999997,SL,0.0
181,2016-10-06,10:00:00,BANKNIFTY06OCT1619500CE,70.0,2016-10-06,15:29:00,0.05,68.55,Expiry,0.0
182,2016-10-07,10:00:00,BANKNIFTY13OCT1619400CE,133.75,2016-10-10,10:00:00,126.95,4.1249999999999964,Expiry,2.0
183,2016-10-07,10:00:00,BANKNIFTY13OCT1619400PE,137.7,2016-10-10,10:00:00,78.25,56.69599999999999,Expiry,2.0
184,2016-10-10,10:00:00,BANKNIFTY13OCT1619400PE,78.25,2016-10-13,09:15:00,173.35,-96.665,Gap_SL,1.0
185,2016-10-10,10:00:00,BANKNIFTY13OCT1619400CE,126.95,2016-10-13,10:00:00,1.55,122.861,Expiry,1.0
186,2016-10-13,10:00:00,BANKNIFTY13OCT1619100PE,37.65,2016-10-13,10:06:00,56.475,-19.578,SL,0.0
187,2016-10-13,10:00:00,BANKNIFTY13OCT1619100CE,75.65,2016-10-13,15:29:00,0.05,74.087,Expiry,0.0
188,2016-10-14,10:00:00,BANKNIFTY20OCT1619000PE,180.55,2016-10-14,15:30:00,132.0,44.939000000000014,Expiry,4.0
189,2016-10-14,10:00:00,BANKNIFTY20OCT1619000CE,147.5,2016-10-14,15:29:00,196.8,-52.250000000000014,Expiry,4.0
190,2016-10-18,10:00:00,BANKNIFTY20OCT1619200CE,113.0,2016-10-18,13:08:00,169.5,-58.76,SL,2.0
191,2016-10-18,10:00:00,BANKNIFTY20OCT1619200PE,134.0,2016-10-19,10:00:00,25.7,105.62,Expiry,2.0
192,2016-10-19,10:00:00,BANKNIFTY20OCT1619500PE,123.55,2016-10-19,13:22:00,181.35,-60.271,Gap_SL,1.0
193,2016-10-19,10:00:00,BANKNIFTY20OCT1619500CE,61.25,2016-10-20,09:23:00,91.875,-31.85,SL,1.0
194,2016-10-20,10:00:00,BANKNIFTY20OCT1619700PE,80.0,2016-10-20,12:49:00,120.0,-41.6,SL,0.0
195,2016-10-20,10:00:00,BANKNIFTY20OCT1619700CE,42.2,2016-10-20,15:29:00,0.1,41.256,Expiry,0.0
196,2016-10-21,10:00:00,BANKNIFTY27OCT1619600CE,146.5,2016-10-21,14:49:00,219.75,-76.18,SL,4.0
197,2016-10-21,10:00:00,BANKNIFTY27OCT1619600PE,187.2,2016-10-24,10:00:00,73.1,110.356,Expiry,4.0
198,2016-10-24,10:00:00,BANKNIFTY27OCT1619800PE,144.6,2016-10-25,10:00:00,156.15,-14.44200000000001,Expiry,3.0
199,2016-10-24,10:00:00,BANKNIFTY27OCT1619800CE,145.15,2016-10-25,10:00:00,112.1,30.147000000000013,Expiry,3.0
200,2016-10-25,10:00:00,BANKNIFTY27OCT1619800CE,112.1,2016-10-26,10:00:00,25.05,84.80799999999999,Expiry,2.0
