,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
14,2016-06-07,15:00:00,BANKNIFTY09JUN1617900CE,93.65,2016-06-08,15:00:00,77.15,14.627,Expiry,2.0
15,2016-06-07,15:00:00,BANKNIFTY09JUN1617900PE,114.15,2016-06-08,15:00:00,69.35,42.51700000000001,Expiry,2.0
16,2016-06-08,15:00:00,BANKNIFTY09JUN1618000CE,35.6,2016-06-09,15:00:00,0.6,34.288,Expiry,1.0
17,2016-06-08,15:00:00,BANKNIFTY09JUN1618000PE,123.4,2016-06-09,14:08:00,185.1,-64.16800000000002,SL,1.0
18,2016-06-09,15:00:00,BANKNIFTY09JUN1617900PE,52.0,2016-06-09,15:29:00,8.0,42.96,Expiry,0.0
19,2016-06-09,15:00:00,BANKNIFTY09JUN1617900CE,3.55,2016-06-09,15:01:00,5.324999999999999,-1.8459999999999996,SL,0.0
20,2016-06-10,15:00:00,BANKNIFTY16JUN1617800PE,156.3,2016-06-13,09:16:00,234.45,-81.27600000000001,SL,4.0
21,2016-06-10,15:00:00,BANKNIFTY16JUN1617800CE,143.05,2016-06-13,15:00:00,37.75,102.439,Expiry,4.0
22,2016-06-13,15:00:00,BANKNIFTY16JUN1617600PE,164.05,2016-06-14,15:00:00,89.0,71.769,Expiry,3.0
23,2016-06-13,15:00:00,BANKNIFTY16JUN1617600CE,97.4,2016-06-14,14:47:00,146.10000000000002,-50.64800000000002,SL,3.0
24,2016-06-14,15:00:00,BANKNIFTY16JUN1617700CE,79.65,2016-06-15,14:13:00,119.475,-41.418000000000006,SL,2.0
25,2016-06-14,15:00:00,BANKNIFTY16JUN1617700PE,136.1,2016-06-15,15:00:00,18.65,114.728,Expiry,2.0
26,2016-06-15,15:00:00,BANKNIFTY16JUN1617900PE,74.8,2016-06-16,09:15:00,112.2,-38.896,SL,1.0
27,2016-06-15,15:00:00,BANKNIFTY16JUN1617900CE,80.95,2016-06-16,14:59:00,0.45,78.881,Expiry,1.0
28,2016-06-16,15:00:00,BANKNIFTY16JUN1617700PE,19.0,2016-06-16,15:30:00,24.1,-5.480000000000001,Expiry,0.0
29,2016-06-16,15:00:00,BANKNIFTY16JUN1617700CE,14.05,2016-06-16,15:01:00,21.075000000000003,-7.306000000000002,SL,0.0
30,2016-06-17,15:00:00,BANKNIFTY23JUN1617700PE,141.0,2016-06-20,09:15:00,220.0,-81.82,Gap_SL,4.0
31,2016-06-17,15:00:00,BANKNIFTY23JUN1617700CE,151.85,2016-06-20,15:00:00,150.0,-1.1870000000000056,Expiry,4.0
32,2016-06-20,15:00:00,BANKNIFTY23JUN1617700PE,117.05,2016-06-21,09:30:00,175.575,-60.86599999999999,SL,3.0
33,2016-06-20,15:00:00,BANKNIFTY23JUN1617700CE,150.0,2016-06-21,15:00:00,93.5,53.5,Expiry,3.0
34,2016-06-21,15:00:00,BANKNIFTY23JUN1617700PE,134.05,2016-06-22,13:45:00,201.075,-69.706,SL,2.0
35,2016-06-21,15:00:00,BANKNIFTY23JUN1617700CE,93.5,2016-06-22,15:00:00,33.6,58.03,Expiry,2.0
36,2016-06-22,15:00:00,BANKNIFTY23JUN1617600CE,69.4,2016-06-23,12:30:00,104.1,-36.088,SL,1.0
37,2016-06-22,15:00:00,BANKNIFTY23JUN1617600PE,79.65,2016-06-23,15:00:00,0.1,77.95700000000001,Expiry,1.0
38,2016-06-23,15:00:00,BANKNIFTY23JUN1617900CE,6.45,2016-06-23,15:02:00,9.675,-3.3540000000000005,SL,0.0
39,2016-06-23,15:00:00,BANKNIFTY23JUN1617900PE,18.05,2016-06-23,15:29:00,6.75,10.939,Expiry,0.0
40,2016-06-24,15:00:00,BANKNIFTY30JUN1617400PE,208.75,2016-06-27,15:00:00,105.05,99.525,Expiry,4.0
41,2016-06-24,15:00:00,BANKNIFTY30JUN1617400CE,183.05,2016-06-27,15:00:00,199.6,-20.210999999999984,Expiry,4.0
42,2016-06-27,15:00:00,BANKNIFTY30JUN1617500PE,145.4,2016-06-28,15:00:00,84.7,57.792,Expiry,3.0
43,2016-06-27,15:00:00,BANKNIFTY30JUN1617500CE,144.6,2016-06-28,15:00:00,152.0,-10.292000000000003,Expiry,3.0
44,2016-06-28,15:00:00,BANKNIFTY30JUN1617600PE,130.0,2016-06-29,15:00:00,26.2,101.2,Expiry,2.0
45,2016-06-28,15:00:00,BANKNIFTY30JUN1617600CE,100.0,2016-06-29,13:37:00,150.0,-52.0,SL,2.0
46,2016-06-29,15:00:00,BANKNIFTY30JUN1617700PE,53.8,2016-06-30,15:00:00,0.3,52.424,Expiry,1.0
47,2016-06-29,15:00:00,BANKNIFTY30JUN1617700CE,85.0,2016-06-30,09:15:00,127.5,-44.2,SL,1.0
48,2016-06-30,15:00:00,BANKNIFTY30JUN1617900PE,15.45,2016-06-30,15:01:00,23.175,-8.033999999999997,SL,0.0
49,2016-06-30,15:00:00,BANKNIFTY30JUN1617900CE,28.35,2016-06-30,15:29:00,10.0,17.783,Expiry,0.0
50,2016-07-01,15:00:00,BANKNIFTY07JUL1618000CE,162.7,2016-07-04,15:00:00,160.0,-0.5540000000000114,Expiry,3.0
51,2016-07-01,15:00:00,BANKNIFTY07JUL1618000PE,88.0,2016-07-04,15:00:00,44.95,41.29,Expiry,3.0
52,2016-07-04,15:00:00,BANKNIFTY07JUL1618100CE,102.7,2016-07-05,15:00:00,47.75,52.896,Expiry,2.0
53,2016-07-04,15:00:00,BANKNIFTY07JUL1618100PE,79.2,2016-07-05,15:00:00,81.95,-4.334,Expiry,2.0
54,2016-07-05,15:00:00,BANKNIFTY07JUL1618000PE,39.9,2016-07-07,15:00:00,0.55,38.552,Expiry,1.0
55,2016-07-05,15:00:00,BANKNIFTY07JUL1618000CE,98.8,2016-07-07,15:00:00,66.7,30.123999999999995,Expiry,1.0
56,2016-07-07,15:00:00,BANKNIFTY07JUL1618100PE,23.0,2016-07-07,15:29:00,9.85,12.69,Expiry,0.0
57,2016-07-07,15:00:00,BANKNIFTY07JUL1618100CE,1.3,2016-07-07,15:28:00,0.05,1.224,Expiry,0.0
58,2016-07-08,15:00:00,BANKNIFTY14JUL1618000PE,90.25,2016-07-11,15:00:00,7.8,80.645,Expiry,4.0
59,2016-07-08,15:00:00,BANKNIFTY14JUL1618000CE,125.05,2016-07-11,09:15:00,328.8,-206.251,Gap_SL,4.0
60,2016-07-11,15:00:00,BANKNIFTY14JUL1618400CE,87.7,2016-07-12,09:15:00,133.5,-47.554,Gap_SL,3.0
61,2016-07-11,15:00:00,BANKNIFTY14JUL1618400PE,91.35,2016-07-12,15:00:00,17.55,71.973,Expiry,3.0
62,2016-07-12,15:00:00,BANKNIFTY14JUL1618600PE,70.75,2016-07-13,15:00:00,50.05,19.285000000000004,Expiry,2.0
63,2016-07-12,15:00:00,BANKNIFTY14JUL1618600CE,87.85,2016-07-13,15:00:00,73.1,12.993,Expiry,2.0
64,2016-07-13,15:00:00,BANKNIFTY14JUL1618600PE,50.05,2016-07-14,15:00:00,0.05,48.999,Expiry,1.0
65,2016-07-13,15:00:00,BANKNIFTY14JUL1618600CE,73.1,2016-07-14,11:52:00,109.65,-38.012,SL,1.0
66,2016-07-14,15:00:00,BANKNIFTY14JUL1618900CE,0.95,2016-07-14,15:29:00,0.05,0.8809999999999999,Expiry,0.0
67,2016-07-14,15:00:00,BANKNIFTY14JUL1618900PE,37.0,2016-07-14,15:29:00,33.0,3.26,Expiry,0.0
68,2016-07-15,15:00:00,BANKNIFTY21JUL1619000PE,164.5,2016-07-18,15:00:00,135.5,25.71,Expiry,4.0
69,2016-07-15,15:00:00,BANKNIFTY21JUL1619000CE,143.3,2016-07-18,12:34:00,214.95,-74.516,SL,4.0
70,2016-07-18,15:00:00,BANKNIFTY21JUL1619000CE,115.4,2016-07-19,15:00:00,64.2,48.892,Expiry,3.0
71,2016-07-18,15:00:00,BANKNIFTY21JUL1619000PE,135.5,2016-07-19,15:00:00,133.0,-0.2099999999999999,Expiry,3.0
72,2016-07-19,15:00:00,BANKNIFTY21JUL1618900CE,102.65,2016-07-20,09:51:00,153.97500000000002,-53.378000000000014,SL,2.0
73,2016-07-19,15:00:00,BANKNIFTY21JUL1618900PE,80.0,2016-07-20,15:00:00,25.4,53.0,Expiry,2.0
74,2016-07-20,15:00:00,BANKNIFTY21JUL1619000CE,77.0,2016-07-21,15:00:00,0.05,75.41,Expiry,1.0
75,2016-07-20,15:00:00,BANKNIFTY21JUL1619000PE,60.85,2016-07-21,10:11:00,91.275,-31.642000000000003,SL,1.0
76,2016-07-21,15:00:00,BANKNIFTY21JUL1618700CE,8.25,2016-07-21,15:27:00,0.05,8.035,Expiry,0.0
77,2016-07-21,15:00:00,BANKNIFTY21JUL1618700PE,8.1,2016-07-21,15:03:00,12.15,-4.211999999999999,SL,0.0
78,2016-07-22,15:00:00,BANKNIFTY28JUL1618700PE,147.1,2016-07-25,15:00:00,24.8,119.358,Expiry,4.0
79,2016-07-22,15:00:00,BANKNIFTY28JUL1618700CE,172.2,2016-07-25,12:59:00,258.29999999999995,-89.54399999999997,SL,4.0
80,2016-07-25,15:00:00,BANKNIFTY28JUL1619000PE,98.75,2016-07-26,09:15:00,132.05,-35.27500000000001,Gap_SL,3.0
81,2016-07-25,15:00:00,BANKNIFTY28JUL1619000CE,154.85,2016-07-26,15:00:00,95.75,56.00299999999999,Expiry,3.0
82,2016-07-26,15:00:00,BANKNIFTY28JUL1618900PE,103.2,2016-07-26,15:10:00,154.8,-53.66400000000001,SL,2.0
83,2016-07-26,15:00:00,BANKNIFTY28JUL1618900CE,139.55,2016-07-27,09:54:00,209.325,-72.566,SL,2.0
84,2016-07-27,15:00:00,BANKNIFTY28JUL1619000CE,73.2,2016-07-27,15:08:00,109.8,-38.06400000000001,SL,1.0
85,2016-07-27,15:00:00,BANKNIFTY28JUL1619000PE,103.35,2016-07-28,15:00:00,1.45,99.833,Expiry,1.0
86,2016-07-28,15:00:00,BANKNIFTY28JUL1619100CE,22.0,2016-07-28,15:29:00,0.05,21.51,Expiry,0.0
87,2016-07-28,15:00:00,BANKNIFTY28JUL1619100PE,27.0,2016-07-28,15:29:00,26.0,0.4599999999999999,Expiry,0.0
88,2016-07-29,15:00:00,BANKNIFTY04AUG1618900CE,198.2,2016-08-01,15:00:00,66.75,127.486,Expiry,4.0
89,2016-07-29,15:00:00,BANKNIFTY04AUG1618900PE,97.0,2016-08-01,12:00:00,145.5,-50.44,SL,4.0
90,2016-08-01,15:00:00,BANKNIFTY04AUG1618700PE,91.45,2016-08-02,15:00:00,76.65,12.970999999999997,Expiry,3.0
91,2016-08-01,15:00:00,BANKNIFTY04AUG1618700CE,153.05,2016-08-02,09:19:00,229.575,-79.58600000000001,SL,3.0
92,2016-08-02,15:00:00,BANKNIFTY04AUG1618700CE,130.45,2016-08-03,15:00:00,106.7,21.140999999999984,Expiry,2.0
93,2016-08-02,15:00:00,BANKNIFTY04AUG1618700PE,76.65,2016-08-03,09:20:00,114.975,-39.858,SL,2.0
94,2016-08-03,15:00:00,BANKNIFTY04AUG1618700CE,106.7,2016-08-04,15:00:00,0.15,104.416,Expiry,1.0
95,2016-08-03,15:00:00,BANKNIFTY04AUG1618700PE,86.95,2016-08-03,15:13:00,130.425,-45.214000000000006,SL,1.0
96,2016-08-04,15:00:00,BANKNIFTY04AUG1618500PE,2.8,2016-08-04,15:01:00,4.199999999999999,-1.4559999999999995,SL,0.0
97,2016-08-04,15:00:00,BANKNIFTY04AUG1618500CE,23.5,2016-08-04,15:01:00,35.25,-12.22,SL,0.0
98,2016-08-05,15:00:00,BANKNIFTY11AUG1618900PE,146.5,2016-08-08,15:00:00,107.65,35.919999999999995,Expiry,4.0
99,2016-08-05,15:00:00,BANKNIFTY11AUG1618900CE,162.8,2016-08-08,15:00:00,167.45,-7.9059999999999775,Expiry,4.0
100,2016-08-08,15:00:00,BANKNIFTY11AUG1619000CE,118.0,2016-08-09,15:00:00,69.05,46.59,Expiry,3.0
101,2016-08-08,15:00:00,BANKNIFTY11AUG1619000PE,154.45,2016-08-09,15:00:00,139.25,12.110999999999988,Expiry,3.0
102,2016-08-09,15:00:00,BANKNIFTY11AUG1618900CE,113.0,2016-08-10,15:00:00,8.95,101.79,Expiry,2.0
103,2016-08-09,15:00:00,BANKNIFTY11AUG1618900PE,89.75,2016-08-10,10:09:00,134.625,-46.67,SL,2.0
104,2016-08-10,15:00:00,BANKNIFTY11AUG1618700CE,61.6,2016-08-11,15:00:00,0.7,59.668,Expiry,1.0
105,2016-08-10,15:00:00,BANKNIFTY11AUG1618700PE,71.95,2016-08-11,09:16:00,107.925,-37.41400000000001,SL,1.0
106,2016-08-11,15:00:00,BANKNIFTY11AUG1618600CE,21.15,2016-08-11,15:10:00,31.725,-10.998,SL,0.0
107,2016-08-11,15:00:00,BANKNIFTY11AUG1618600PE,2.6,2016-08-11,15:01:00,3.9,-1.3520000000000003,SL,0.0
108,2016-08-12,15:00:00,BANKNIFTY18AUG1619000PE,140.1,2016-08-16,15:00:00,81.9,55.39799999999999,Expiry,3.0
109,2016-08-12,15:00:00,BANKNIFTY18AUG1619000CE,94.0,2016-08-16,15:00:00,98.25,-6.13,Expiry,3.0
110,2016-08-16,15:00:00,BANKNIFTY18AUG1619000PE,81.9,2016-08-17,15:00:00,37.75,42.51200000000001,Expiry,2.0
111,2016-08-16,15:00:00,BANKNIFTY18AUG1619000CE,98.25,2016-08-17,12:21:00,147.375,-51.09,SL,2.0
112,2016-08-17,15:00:00,BANKNIFTY18AUG1619100CE,43.95,2016-08-18,09:17:00,65.92500000000001,-22.85400000000001,SL,1.0
113,2016-08-17,15:00:00,BANKNIFTY18AUG1619100PE,81.6,2016-08-18,14:59:00,0.1,79.868,Expiry,1.0
114,2016-08-18,15:00:00,BANKNIFTY18AUG1619400CE,1.45,2016-08-18,15:29:00,0.05,1.371,Expiry,0.0
115,2016-08-18,15:00:00,BANKNIFTY18AUG1619400PE,24.85,2016-08-18,15:01:00,37.275000000000006,-12.922000000000004,SL,0.0
116,2016-08-19,15:00:00,BANKNIFTY25AUG1619400PE,144.0,2016-08-22,11:46:00,216.0,-74.88,SL,4.0
117,2016-08-19,15:00:00,BANKNIFTY25AUG1619400CE,143.9,2016-08-22,15:00:00,98.4,42.622,Expiry,4.0
118,2016-08-22,15:00:00,BANKNIFTY25AUG1619300CE,148.8,2016-08-23,15:00:00,120.75,25.07400000000001,Expiry,3.0
119,2016-08-22,15:00:00,BANKNIFTY25AUG1619300PE,104.0,2016-08-23,15:00:00,85.0,16.92,Expiry,3.0
120,2016-08-23,15:00:00,BANKNIFTY25AUG1619300PE,85.0,2016-08-24,15:00:00,23.85,59.45,Expiry,2.0
121,2016-08-23,15:00:00,BANKNIFTY25AUG1619300CE,120.75,2016-08-24,15:00:00,126.0,-7.665,Expiry,2.0
122,2016-08-24,15:00:00,BANKNIFTY25AUG1619400CE,67.0,2016-08-25,15:00:00,1.2,64.46,Expiry,1.0
123,2016-08-24,15:00:00,BANKNIFTY25AUG1619400PE,57.5,2016-08-25,14:32:00,86.25,-29.9,SL,1.0
124,2016-08-25,15:00:00,BANKNIFTY25AUG1619300PE,2.0,2016-08-25,15:02:00,3.4,-1.44,Gap_SL,0.0
125,2016-08-25,15:00:00,BANKNIFTY25AUG1619300CE,45.45,2016-08-25,15:29:00,0.4,44.141000000000005,Expiry,0.0
126,2016-08-26,15:00:00,BANKNIFTY01SEP1619200PE,108.95,2016-08-29,15:00:00,84.55,22.221000000000004,Expiry,4.0
127,2016-08-26,15:00:00,BANKNIFTY01SEP1619200CE,141.8,2016-08-29,15:00:00,109.1,29.86400000000002,Expiry,4.0
128,2016-08-29,15:00:00,BANKNIFTY01SEP1619200PE,84.55,2016-08-30,15:00:00,5.8,77.059,Expiry,3.0
129,2016-08-29,15:00:00,BANKNIFTY01SEP1619200CE,109.1,2016-08-30,09:15:00,158.9,-51.98200000000001,Gap_SL,3.0
130,2016-08-30,15:00:00,BANKNIFTY01SEP1619500PE,58.8,2016-08-31,15:00:00,2.95,54.67399999999999,Expiry,2.0
131,2016-08-30,15:00:00,BANKNIFTY01SEP1619500CE,91.5,2016-08-31,09:18:00,137.25,-47.58,SL,2.0
132,2016-08-31,15:00:00,BANKNIFTY01SEP1619800PE,57.45,2016-09-01,15:00:00,34.6,21.701,Expiry,1.0
133,2016-08-31,15:00:00,BANKNIFTY01SEP1619800CE,53.0,2016-09-01,13:41:00,79.5,-27.56,SL,1.0
134,2016-09-01,15:00:00,BANKNIFTY01SEP1619800CE,3.45,2016-09-01,15:01:00,5.175000000000001,-1.7940000000000005,SL,0.0
135,2016-09-01,15:00:00,BANKNIFTY01SEP1619800PE,34.6,2016-09-01,15:30:00,7.5,26.408,Expiry,0.0
136,2016-09-02,15:00:00,BANKNIFTY08SEP1619900PE,136.75,2016-09-06,15:00:00,6.9,127.115,Expiry,3.0
137,2016-09-02,15:00:00,BANKNIFTY08SEP1619900CE,131.6,2016-09-06,09:15:00,260.4,-131.432,Gap_SL,3.0
138,2016-09-06,15:00:00,BANKNIFTY08SEP1620400PE,108.0,2016-09-07,15:00:00,56.0,49.84,Expiry,2.0
139,2016-09-06,15:00:00,BANKNIFTY08SEP1620400CE,93.95,2016-09-07,09:15:00,140.925,-48.854000000000006,SL,2.0
140,2016-09-07,15:00:00,BANKNIFTY08SEP1620400CE,105.0,2016-09-08,15:00:00,15.7,87.2,Expiry,1.0
141,2016-09-07,15:00:00,BANKNIFTY08SEP1620400PE,56.0,2016-09-08,15:00:00,11.3,43.580000000000005,Expiry,1.0
142,2016-09-08,15:00:00,BANKNIFTY08SEP1620400PE,11.3,2016-09-08,15:29:00,0.05,11.024,Expiry,0.0
143,2016-09-08,15:00:00,BANKNIFTY08SEP1620400CE,15.7,2016-09-08,15:02:00,23.55,-8.163999999999998,SL,0.0
144,2016-09-09,15:00:00,BANKNIFTY15SEP1620300CE,144.8,2016-09-12,15:00:00,10.3,131.604,Expiry,3.0
145,2016-09-09,15:00:00,BANKNIFTY15SEP1620300PE,136.45,2016-09-12,09:18:00,468.95,-335.229,Gap_SL,3.0
146,2016-09-12,15:00:00,BANKNIFTY15SEP1619800PE,130.0,2016-09-14,15:00:00,33.2,94.2,Expiry,2.0
147,2016-09-12,15:00:00,BANKNIFTY15SEP1619800CE,146.15,2016-09-14,15:00:00,142.9,0.3269999999999999,Expiry,2.0
148,2016-09-14,15:00:00,BANKNIFTY15SEP1619900PE,65.15,2016-09-15,10:10:00,97.725,-33.878,SL,1.0
149,2016-09-14,15:00:00,BANKNIFTY15SEP1619900CE,80.85,2016-09-15,15:00:00,0.7,78.53299999999999,Expiry,1.0
150,2016-09-15,15:00:00,BANKNIFTY15SEP1619800PE,4.1,2016-09-15,15:29:00,0.05,3.968,Expiry,0.0
151,2016-09-15,15:00:00,BANKNIFTY15SEP1619800CE,24.1,2016-09-15,15:02:00,36.150000000000006,-12.532000000000004,SL,0.0
152,2016-09-16,15:00:00,BANKNIFTY22SEP1619900PE,180.9,2016-09-19,15:00:00,152.95,24.33200000000001,Expiry,4.0
153,2016-09-16,15:00:00,BANKNIFTY22SEP1619900CE,170.0,2016-09-19,15:00:00,180.6,-13.999999999999996,Expiry,4.0
154,2016-09-19,15:00:00,BANKNIFTY22SEP1619900CE,180.6,2016-09-20,15:00:00,139.0,37.98799999999999,Expiry,3.0
155,2016-09-19,15:00:00,BANKNIFTY22SEP1619900PE,152.95,2016-09-20,15:00:00,161.5,-11.60900000000001,Expiry,3.0
156,2016-09-20,15:00:00,BANKNIFTY22SEP1619900PE,161.5,2016-09-21,15:00:00,160.0,-1.73,Expiry,2.0
157,2016-09-20,15:00:00,BANKNIFTY22SEP1619900CE,139.0,2016-09-21,15:00:00,100.2,36.02,Expiry,2.0
158,2016-09-21,15:00:00,BANKNIFTY22SEP1619800PE,113.15,2016-09-22,15:00:00,0.05,110.837,Expiry,1.0
159,2016-09-21,15:00:00,BANKNIFTY22SEP1619800CE,149.55,2016-09-22,09:15:00,360.75,-214.191,Gap_SL,1.0
160,2016-09-22,15:00:00,BANKNIFTY22SEP1620100PE,4.3,2016-09-22,15:29:00,0.05,4.164,Expiry,0.0
161,2016-09-22,15:00:00,BANKNIFTY22SEP1620100CE,24.0,2016-09-22,15:01:00,36.0,-12.48,SL,0.0
162,2016-09-23,15:00:00,BANKNIFTY29SEP1620000PE,137.9,2016-09-26,09:15:00,236.2,-101.05799999999998,Gap_SL,4.0
163,2016-09-23,15:00:00,BANKNIFTY29SEP1620000CE,140.0,2016-09-26,15:00:00,23.05,114.15,Expiry,4.0
164,2016-09-26,15:00:00,BANKNIFTY29SEP1619600CE,155.0,2016-09-27,15:00:00,63.9,88.0,Expiry,3.0
165,2016-09-26,15:00:00,BANKNIFTY29SEP1619600PE,97.0,2016-09-27,15:00:00,136.65,-41.59,Expiry,3.0
166,2016-09-27,15:00:00,BANKNIFTY29SEP1619500PE,85.85,2016-09-28,15:00:00,28.0,56.133,Expiry,2.0
167,2016-09-27,15:00:00,BANKNIFTY29SEP1619500CE,111.0,2016-09-28,09:47:00,166.5,-57.72,SL,2.0
168,2016-09-28,15:00:00,BANKNIFTY29SEP1619600PE,55.7,2016-09-29,12:25:00,83.55000000000001,-28.96400000000001,SL,1.0
169,2016-09-28,15:00:00,BANKNIFTY29SEP1619600CE,97.35,2016-09-29,09:15:00,184.65,-89.24700000000001,Gap_SL,1.0
170,2016-09-29,15:00:00,BANKNIFTY29SEP1619200PE,58.0,2016-09-29,15:28:00,3.0,53.84,Expiry,0.0
171,2016-09-29,15:00:00,BANKNIFTY29SEP1619200CE,8.35,2016-09-29,15:29:00,0.8,7.383,Expiry,0.0
172,2016-09-30,15:00:00,BANKNIFTY06OCT1619200CE,275.55,2016-10-03,09:40:00,413.3250000000001,-143.28600000000003,SL,4.0
173,2016-09-30,15:00:00,BANKNIFTY06OCT1619200PE,165.35,2016-10-03,15:00:00,49.9,112.143,Expiry,4.0
174,2016-10-03,15:00:00,BANKNIFTY06OCT1619600PE,171.6,2016-10-04,15:00:00,81.25,86.91799999999999,Expiry,3.0
175,2016-10-03,15:00:00,BANKNIFTY06OCT1619600CE,154.5,2016-10-04,15:00:00,156.15,-4.7400000000000055,Expiry,3.0
176,2016-10-04,15:00:00,BANKNIFTY06OCT1619600PE,81.25,2016-10-05,12:36:00,121.875,-42.25,SL,2.0
177,2016-10-04,15:00:00,BANKNIFTY06OCT1619600CE,156.15,2016-10-05,09:15:00,234.225,-81.19800000000002,SL,2.0
178,2016-10-05,15:00:00,BANKNIFTY06OCT1619600PE,70.3,2016-10-05,15:18:00,105.45,-36.55599999999999,SL,1.0
179,2016-10-05,15:00:00,BANKNIFTY06OCT1619600CE,61.0,2016-10-06,15:00:00,0.1,59.68,Expiry,1.0
180,2016-10-06,15:00:00,BANKNIFTY06OCT1619300PE,1.85,2016-10-06,15:29:00,0.05,1.763,Expiry,0.0
181,2016-10-06,15:00:00,BANKNIFTY06OCT1619300CE,45.25,2016-10-06,15:02:00,67.875,-23.53,SL,0.0
182,2016-10-07,15:00:00,BANKNIFTY13OCT1619400CE,135.35,2016-10-10,15:00:00,72.7,59.94299999999999,Expiry,2.0
183,2016-10-07,15:00:00,BANKNIFTY13OCT1619400PE,121.8,2016-10-10,15:00:00,83.9,35.46399999999999,Expiry,2.0
184,2016-10-10,15:00:00,BANKNIFTY13OCT1619400CE,72.7,2016-10-13,15:00:00,0.05,71.19600000000001,Expiry,1.0
185,2016-10-10,15:00:00,BANKNIFTY13OCT1619400PE,83.9,2016-10-13,09:15:00,173.35,-91.128,Gap_SL,1.0
186,2016-10-13,15:00:00,BANKNIFTY13OCT1618900CE,21.5,2016-10-13,15:05:00,32.25,-11.18,SL,0.0
187,2016-10-13,15:00:00,BANKNIFTY13OCT1618900PE,6.9,2016-10-13,15:28:00,0.1,6.662000000000001,Expiry,0.0
188,2016-10-14,15:00:00,BANKNIFTY20OCT1619000CE,167.25,2016-10-14,15:29:00,196.8,-32.89500000000001,Expiry,4.0
189,2016-10-14,15:00:00,BANKNIFTY20OCT1619000PE,144.2,2016-10-14,15:30:00,132.0,9.315999999999988,Expiry,4.0
190,2016-10-18,15:00:00,BANKNIFTY20OCT1619500CE,84.15,2016-10-19,15:00:00,35.85,46.617,Expiry,2.0
191,2016-10-18,15:00:00,BANKNIFTY20OCT1619500PE,120.0,2016-10-19,13:20:00,180.0,-62.4,SL,2.0
192,2016-10-19,15:00:00,BANKNIFTY20OCT1619400PE,78.8,2016-10-20,14:58:00,0.15,77.074,Expiry,1.0
193,2016-10-19,15:00:00,BANKNIFTY20OCT1619400CE,73.7,2016-10-20,09:15:00,110.55,-38.324000000000005,SL,1.0
194,2016-10-20,15:00:00,BANKNIFTY20OCT1619700PE,49.25,2016-10-20,15:29:00,38.0,10.265,Expiry,0.0
195,2016-10-20,15:00:00,BANKNIFTY20OCT1619700CE,1.9,2016-10-20,15:29:00,0.1,1.7619999999999998,Expiry,0.0
196,2016-10-21,15:00:00,BANKNIFTY27OCT1619700CE,163.9,2016-10-24,12:41:00,245.85,-85.22800000000002,SL,4.0
197,2016-10-21,15:00:00,BANKNIFTY27OCT1619700PE,143.75,2016-10-24,15:00:00,77.5,63.375,Expiry,4.0
198,2016-10-24,15:00:00,BANKNIFTY27OCT1619800CE,157.4,2016-10-25,15:00:00,129.8,24.451999999999995,Expiry,3.0
199,2016-10-24,15:00:00,BANKNIFTY27OCT1619800PE,111.55,2016-10-25,09:50:00,167.325,-58.00599999999999,SL,3.0
200,2016-10-25,15:00:00,BANKNIFTY27OCT1619800PE,97.9,2016-10-26,09:15:00,190.0,-94.058,Gap_SL,2.0
