,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
56,2016-07-07,12:00:00,BANKNIFTY07JUL1618000PE,18.2,2016-07-07,15:29:00,0.05,17.785999999999998,Expiry,0.0
57,2016-07-07,12:00:00,BANKNIFTY07JUL1618000CE,75.55,2016-07-07,14:02:00,113.32499999999999,-39.285999999999994,SL,0.0
58,2016-07-08,12:00:00,BANKNIFTY14JUL1617900PE,80.7,2016-07-11,11:59:00,5.6,73.486,Expiry,4.0
59,2016-07-08,12:00:00,BANKNIFTY14JUL1617900CE,148.55,2016-07-11,09:15:00,329.95,-184.37099999999998,Gap_SL,4.0
60,2016-07-11,12:00:00,BANKNIFTY14JUL1618300PE,53.75,2016-07-12,12:00:00,18.1,34.574999999999996,Expiry,3.0
61,2016-07-11,12:00:00,BANKNIFTY14JUL1618300CE,143.8,2016-07-12,09:15:00,215.70000000000002,-74.77600000000001,SL,3.0
62,2016-07-12,12:00:00,BANKNIFTY14JUL1618500CE,92.15,2016-07-12,14:54:00,138.22500000000002,-47.91800000000002,SL,2.0
63,2016-07-12,12:00:00,BANKNIFTY14JUL1618500PE,72.95,2016-07-13,12:00:00,37.9,33.591,Expiry,2.0
64,2016-07-13,12:00:00,BANKNIFTY14JUL1618600PE,75.45,2016-07-14,12:00:00,2.75,71.191,Expiry,1.0
65,2016-07-13,12:00:00,BANKNIFTY14JUL1618600CE,65.75,2016-07-14,11:47:00,98.625,-34.19,SL,1.0
66,2016-07-14,12:00:00,BANKNIFTY14JUL1618700CE,58.25,2016-07-14,12:40:00,87.375,-30.29,SL,0.0
67,2016-07-14,12:00:00,BANKNIFTY14JUL1618700PE,15.65,2016-07-14,15:29:00,0.05,15.286999999999999,Expiry,0.0
68,2016-07-15,12:00:00,BANKNIFTY21JUL1618800CE,180.0,2016-07-15,13:13:00,270.0,-93.6,SL,4.0
69,2016-07-15,12:00:00,BANKNIFTY21JUL1618800PE,143.4,2016-07-18,12:00:00,34.9,105.632,Expiry,4.0
70,2016-07-18,12:00:00,BANKNIFTY21JUL1619100CE,149.55,2016-07-19,12:00:00,47.95,98.60900000000001,Expiry,3.0
71,2016-07-18,12:00:00,BANKNIFTY21JUL1619100PE,118.3,2016-07-18,14:50:00,177.45,-61.51599999999999,SL,3.0
72,2016-07-19,12:00:00,BANKNIFTY21JUL1618900PE,85.35,2016-07-20,12:00:00,30.7,52.94299999999999,Expiry,2.0
73,2016-07-19,12:00:00,BANKNIFTY21JUL1618900CE,117.25,2016-07-19,12:34:00,175.875,-60.97,SL,2.0
74,2016-07-20,12:00:00,BANKNIFTY21JUL1619000PE,61.8,2016-07-21,10:12:00,92.69999999999999,-32.13599999999999,SL,1.0
75,2016-07-20,12:00:00,BANKNIFTY21JUL1619000CE,93.0,2016-07-21,12:00:00,15.45,75.69,Expiry,1.0
76,2016-07-21,12:00:00,BANKNIFTY21JUL1618900CE,44.9,2016-07-21,15:29:00,0.05,43.952,Expiry,0.0
77,2016-07-21,12:00:00,BANKNIFTY21JUL1618900PE,43.5,2016-07-21,12:08:00,65.25,-22.62,SL,0.0
78,2016-07-22,12:00:00,BANKNIFTY28JUL1618700PE,163.95,2016-07-25,12:00:00,75.0,85.67099999999999,Expiry,4.0
79,2016-07-22,12:00:00,BANKNIFTY28JUL1618700CE,166.7,2016-07-25,12:00:00,209.05,-45.684000000000026,Expiry,4.0
80,2016-07-25,12:00:00,BANKNIFTY28JUL1618800CE,151.8,2016-07-25,13:24:00,227.70000000000002,-78.936,SL,3.0
81,2016-07-25,12:00:00,BANKNIFTY28JUL1618800PE,113.45,2016-07-26,12:00:00,51.55,59.63100000000001,Expiry,3.0
82,2016-07-26,12:00:00,BANKNIFTY28JUL1619000PE,118.2,2016-07-26,15:07:00,177.3,-61.464000000000006,SL,2.0
83,2016-07-26,12:00:00,BANKNIFTY28JUL1619000CE,142.0,2016-07-27,12:00:00,78.1,61.06,Expiry,2.0
84,2016-07-27,12:00:00,BANKNIFTY28JUL1619000PE,133.45,2016-07-28,12:00:00,28.5,102.28099999999999,Expiry,1.0
85,2016-07-27,12:00:00,BANKNIFTY28JUL1619000CE,78.1,2016-07-27,15:10:00,117.14999999999999,-40.611999999999995,SL,1.0
86,2016-07-28,12:00:00,BANKNIFTY28JUL1619100CE,71.55,2016-07-28,15:29:00,0.05,70.069,Expiry,0.0
87,2016-07-28,12:00:00,BANKNIFTY28JUL1619100PE,60.3,2016-07-28,13:37:00,90.44999999999999,-31.35599999999999,SL,0.0
88,2016-07-29,12:00:00,BANKNIFTY04AUG1619000PE,143.4,2016-08-01,12:00:00,215.10000000000002,-74.56800000000001,SL,4.0
89,2016-07-29,12:00:00,BANKNIFTY04AUG1619000CE,157.0,2016-08-01,12:00:00,68.15,85.71,Expiry,4.0
90,2016-08-01,12:00:00,BANKNIFTY04AUG1618800CE,122.45,2016-08-02,12:00:00,126.2,-6.199,Expiry,3.0
91,2016-08-01,12:00:00,BANKNIFTY04AUG1618800PE,100.75,2016-08-01,12:30:00,151.125,-52.39,SL,3.0
92,2016-08-02,12:00:00,BANKNIFTY04AUG1618800PE,94.95,2016-08-02,14:14:00,142.425,-49.37400000000001,SL,2.0
93,2016-08-02,12:00:00,BANKNIFTY04AUG1618800CE,126.2,2016-08-03,12:00:00,72.45,51.226,Expiry,2.0
94,2016-08-03,12:00:00,BANKNIFTY04AUG1618700CE,114.35,2016-08-04,12:00:00,19.5,92.56299999999999,Expiry,1.0
95,2016-08-03,12:00:00,BANKNIFTY04AUG1618700PE,104.5,2016-08-04,09:26:00,156.75,-54.34,SL,1.0
96,2016-08-04,12:00:00,BANKNIFTY04AUG1618600PE,40.8,2016-08-04,13:04:00,61.199999999999996,-21.215999999999998,SL,0.0
97,2016-08-04,12:00:00,BANKNIFTY04AUG1618600CE,56.0,2016-08-04,15:29:00,0.1,54.78,Expiry,0.0
98,2016-08-05,12:00:00,BANKNIFTY11AUG1618900PE,163.45,2016-08-08,12:00:00,119.4,40.780999999999985,Expiry,4.0
99,2016-08-05,12:00:00,BANKNIFTY11AUG1618900CE,154.9,2016-08-08,12:00:00,161.5,-9.697999999999995,Expiry,4.0
100,2016-08-08,12:00:00,BANKNIFTY11AUG1618900PE,119.4,2016-08-09,12:00:00,109.0,8.012000000000006,Expiry,3.0
101,2016-08-08,12:00:00,BANKNIFTY11AUG1618900CE,161.5,2016-08-09,12:00:00,115.7,42.57,Expiry,3.0
102,2016-08-09,12:00:00,BANKNIFTY11AUG1618900CE,115.7,2016-08-10,12:00:00,18.3,95.08600000000001,Expiry,2.0
103,2016-08-09,12:00:00,BANKNIFTY11AUG1618900PE,109.0,2016-08-10,10:13:00,163.5,-56.68,SL,2.0
104,2016-08-10,12:00:00,BANKNIFTY11AUG1618700CE,76.9,2016-08-11,12:00:00,26.85,48.512,Expiry,1.0
105,2016-08-10,12:00:00,BANKNIFTY11AUG1618700PE,77.8,2016-08-11,09:17:00,116.69999999999999,-40.45599999999999,SL,1.0
106,2016-08-11,12:00:00,BANKNIFTY11AUG1618700PE,41.8,2016-08-11,12:44:00,62.699999999999996,-21.735999999999997,SL,0.0
107,2016-08-11,12:00:00,BANKNIFTY11AUG1618700CE,26.85,2016-08-11,15:29:00,0.05,26.263,Expiry,0.0
108,2016-08-12,12:00:00,BANKNIFTY18AUG1618800CE,104.0,2016-08-12,12:48:00,156.0,-54.08,SL,3.0
109,2016-08-12,12:00:00,BANKNIFTY18AUG1618800PE,143.5,2016-08-16,12:00:00,75.9,64.72999999999999,Expiry,3.0
110,2016-08-16,12:00:00,BANKNIFTY18AUG1618900CE,86.85,2016-08-16,14:32:00,130.27499999999998,-45.161999999999985,SL,2.0
111,2016-08-16,12:00:00,BANKNIFTY18AUG1618900PE,118.25,2016-08-17,12:00:00,37.85,78.03500000000001,Expiry,2.0
112,2016-08-17,12:00:00,BANKNIFTY18AUG1619100CE,52.6,2016-08-17,12:19:00,78.9,-27.352000000000004,SL,1.0
113,2016-08-17,12:00:00,BANKNIFTY18AUG1619100PE,117.05,2016-08-18,12:00:00,3.55,111.159,Expiry,1.0
114,2016-08-18,12:00:00,BANKNIFTY18AUG1619300PE,47.45,2016-08-18,15:29:00,0.05,46.45100000000001,Expiry,0.0
115,2016-08-18,12:00:00,BANKNIFTY18AUG1619300CE,26.05,2016-08-18,13:06:00,39.075,-13.546000000000003,SL,0.0
116,2016-08-19,12:00:00,BANKNIFTY25AUG1619400PE,134.95,2016-08-22,10:30:00,202.42499999999998,-70.17399999999999,SL,4.0
117,2016-08-19,12:00:00,BANKNIFTY25AUG1619400CE,169.25,2016-08-22,12:00:00,82.9,82.96499999999999,Expiry,4.0
118,2016-08-22,12:00:00,BANKNIFTY25AUG1619300CE,125.3,2016-08-23,12:00:00,109.5,13.293999999999997,Expiry,3.0
119,2016-08-22,12:00:00,BANKNIFTY25AUG1619300PE,137.0,2016-08-23,12:00:00,115.8,18.46,Expiry,3.0
120,2016-08-23,12:00:00,BANKNIFTY25AUG1619300PE,115.8,2016-08-24,12:00:00,66.75,46.733999999999995,Expiry,2.0
121,2016-08-23,12:00:00,BANKNIFTY25AUG1619300CE,109.5,2016-08-24,12:00:00,95.4,11.909999999999995,Expiry,2.0
122,2016-08-24,12:00:00,BANKNIFTY25AUG1619300CE,95.4,2016-08-25,12:00:00,116.35,-22.85799999999999,Expiry,1.0
123,2016-08-24,12:00:00,BANKNIFTY25AUG1619300PE,66.75,2016-08-25,12:00:00,8.6,56.815,Expiry,1.0
124,2016-08-25,12:00:00,BANKNIFTY25AUG1619400CE,45.05,2016-08-25,15:28:00,0.05,44.099,Expiry,0.0
125,2016-08-25,12:00:00,BANKNIFTY25AUG1619400PE,33.65,2016-08-25,13:35:00,50.474999999999994,-17.497999999999994,SL,0.0
126,2016-08-26,12:00:00,BANKNIFTY01SEP1619200PE,116.35,2016-08-29,12:00:00,109.8,4.222999999999997,Expiry,4.0
127,2016-08-26,12:00:00,BANKNIFTY01SEP1619200CE,131.2,2016-08-29,12:00:00,107.45,21.125999999999987,Expiry,4.0
128,2016-08-29,12:00:00,BANKNIFTY01SEP1619200CE,107.45,2016-08-30,09:15:00,158.9,-53.599000000000004,Gap_SL,3.0
129,2016-08-29,12:00:00,BANKNIFTY01SEP1619200PE,109.8,2016-08-30,12:00:00,16.65,90.95400000000001,Expiry,3.0
130,2016-08-30,12:00:00,BANKNIFTY01SEP1619400CE,104.75,2016-08-30,14:40:00,157.125,-54.47,SL,2.0
131,2016-08-30,12:00:00,BANKNIFTY01SEP1619400PE,62.75,2016-08-31,12:00:00,6.1,55.394999999999996,Expiry,2.0
132,2016-08-31,12:00:00,BANKNIFTY01SEP1619600CE,95.65,2016-08-31,13:41:00,143.47500000000002,-49.738000000000014,SL,1.0
133,2016-08-31,12:00:00,BANKNIFTY01SEP1619600PE,38.15,2016-09-01,12:00:00,2.0,35.387,Expiry,1.0
134,2016-09-01,12:00:00,BANKNIFTY01SEP1619800PE,45.3,2016-09-01,15:30:00,7.5,36.894,Expiry,0.0
135,2016-09-01,12:00:00,BANKNIFTY01SEP1619800CE,34.2,2016-09-01,12:55:00,51.300000000000004,-17.784000000000002,SL,0.0
136,2016-09-02,12:00:00,BANKNIFTY08SEP1619800PE,121.25,2016-09-06,12:00:00,8.25,110.575,Expiry,3.0
137,2016-09-02,12:00:00,BANKNIFTY08SEP1619800CE,157.7,2016-09-06,09:15:00,342.65,-188.10399999999998,Gap_SL,3.0
138,2016-09-06,12:00:00,BANKNIFTY08SEP1620300CE,101.6,2016-09-06,15:02:00,152.39999999999998,-52.83199999999998,SL,2.0
139,2016-09-06,12:00:00,BANKNIFTY08SEP1620300PE,117.4,2016-09-07,12:00:00,21.0,94.052,Expiry,2.0
140,2016-09-07,12:00:00,BANKNIFTY08SEP1620500CE,112.15,2016-09-08,12:00:00,31.25,78.65700000000001,Expiry,1.0
141,2016-09-07,12:00:00,BANKNIFTY08SEP1620500PE,70.0,2016-09-07,12:47:00,105.0,-36.4,SL,1.0
142,2016-09-08,12:00:00,BANKNIFTY08SEP1620400PE,30.2,2016-09-08,12:16:00,45.3,-15.703999999999997,SL,0.0
143,2016-09-08,12:00:00,BANKNIFTY08SEP1620400CE,78.35,2016-09-08,15:29:00,10.0,66.783,Expiry,0.0
144,2016-09-09,12:00:00,BANKNIFTY15SEP1620200CE,164.7,2016-09-09,13:37:00,247.04999999999998,-85.64399999999999,SL,3.0
145,2016-09-09,12:00:00,BANKNIFTY15SEP1620200PE,147.0,2016-09-12,09:15:00,398.1,-254.04000000000002,Gap_SL,3.0
146,2016-09-12,12:00:00,BANKNIFTY15SEP1619800PE,129.2,2016-09-14,12:00:00,54.05,72.56599999999999,Expiry,2.0
147,2016-09-12,12:00:00,BANKNIFTY15SEP1619800CE,177.2,2016-09-14,12:00:00,145.2,28.456,Expiry,2.0
148,2016-09-14,12:00:00,BANKNIFTY15SEP1619900PE,92.9,2016-09-15,12:00:00,86.9,4.1419999999999995,Expiry,1.0
149,2016-09-14,12:00:00,BANKNIFTY15SEP1619900CE,89.1,2016-09-15,12:00:00,13.9,73.41799999999999,Expiry,1.0
150,2016-09-15,12:00:00,BANKNIFTY15SEP1619800CE,47.85,2016-09-15,15:30:00,33.0,13.893,Expiry,0.0
151,2016-09-15,12:00:00,BANKNIFTY15SEP1619800PE,29.4,2016-09-15,12:16:00,44.099999999999994,-15.287999999999995,SL,0.0
152,2016-09-16,12:00:00,BANKNIFTY22SEP1620200CE,170.75,2016-09-19,12:00:00,80.05,87.285,Expiry,4.0
153,2016-09-16,12:00:00,BANKNIFTY22SEP1620200PE,161.75,2016-09-16,13:33:00,242.625,-84.11,SL,4.0
154,2016-09-19,12:00:00,BANKNIFTY22SEP1619900PE,161.95,2016-09-20,12:00:00,180.0,-21.289000000000012,Expiry,3.0
155,2016-09-19,12:00:00,BANKNIFTY22SEP1619900CE,193.1,2016-09-20,12:00:00,137.5,51.73799999999999,Expiry,3.0
156,2016-09-20,12:00:00,BANKNIFTY22SEP1619800CE,185.95,2016-09-21,12:00:00,205.5,-23.269000000000013,Expiry,2.0
157,2016-09-20,12:00:00,BANKNIFTY22SEP1619800PE,132.75,2016-09-21,12:00:00,70.4,59.69499999999999,Expiry,2.0
158,2016-09-21,12:00:00,BANKNIFTY22SEP1619900CE,147.0,2016-09-22,09:15:00,295.5,-151.44,Gap_SL,1.0
159,2016-09-21,12:00:00,BANKNIFTY22SEP1619900PE,107.75,2016-09-21,14:18:00,161.625,-56.03,SL,1.0
160,2016-09-22,12:00:00,BANKNIFTY22SEP1620000CE,63.55,2016-09-22,14:03:00,95.32499999999999,-33.04599999999999,SL,0.0
161,2016-09-22,12:00:00,BANKNIFTY22SEP1620000PE,25.9,2016-09-22,15:29:00,0.05,25.331999999999997,Expiry,0.0
162,2016-09-23,12:00:00,BANKNIFTY29SEP1620000CE,210.0,2016-09-26,12:00:00,36.3,169.5,Expiry,4.0
163,2016-09-23,12:00:00,BANKNIFTY29SEP1620000PE,100.55,2016-09-23,15:04:00,150.825,-52.285999999999994,SL,4.0
164,2016-09-26,12:00:00,BANKNIFTY29SEP1619700PE,99.8,2016-09-26,14:36:00,149.7,-51.895999999999994,SL,3.0
165,2016-09-26,12:00:00,BANKNIFTY29SEP1619700CE,141.0,2016-09-27,12:00:00,89.0,49.18,Expiry,3.0
166,2016-09-27,12:00:00,BANKNIFTY29SEP1619600CE,142.15,2016-09-28,12:00:00,81.7,57.607,Expiry,2.0
167,2016-09-27,12:00:00,BANKNIFTY29SEP1619600PE,84.55,2016-09-27,14:31:00,126.82499999999999,-43.965999999999994,SL,2.0
168,2016-09-28,12:00:00,BANKNIFTY29SEP1619600CE,81.7,2016-09-28,12:35:00,122.55000000000001,-42.48400000000001,SL,1.0
169,2016-09-28,12:00:00,BANKNIFTY29SEP1619600PE,75.15,2016-09-29,12:00:00,11.95,61.697,Expiry,1.0
170,2016-09-29,12:00:00,BANKNIFTY29SEP1619700PE,39.55,2016-09-29,12:15:00,59.324999999999996,-20.566,SL,0.0
171,2016-09-29,12:00:00,BANKNIFTY29SEP1619700CE,45.55,2016-09-29,15:29:00,0.05,44.589,Expiry,0.0
172,2016-09-30,12:00:00,BANKNIFTY06OCT1619200CE,259.0,2016-10-03,09:34:00,388.5,-134.68,SL,4.0
173,2016-09-30,12:00:00,BANKNIFTY06OCT1619200PE,210.0,2016-10-03,12:00:00,75.45,130.35000000000002,Expiry,4.0
174,2016-10-03,12:00:00,BANKNIFTY06OCT1619500PE,173.35,2016-10-04,12:00:00,118.05,51.833,Expiry,3.0
175,2016-10-03,12:00:00,BANKNIFTY06OCT1619500CE,174.25,2016-10-04,12:00:00,189.8,-19.03500000000001,Expiry,3.0
176,2016-10-04,12:00:00,BANKNIFTY06OCT1619600PE,164.3,2016-10-05,12:00:00,94.0,67.01400000000001,Expiry,2.0
177,2016-10-04,12:00:00,BANKNIFTY06OCT1619600CE,139.95,2016-10-04,14:30:00,209.92499999999998,-72.774,SL,2.0
178,2016-10-05,12:00:00,BANKNIFTY06OCT1619600CE,67.7,2016-10-06,12:00:00,15.45,50.896,Expiry,1.0
179,2016-10-05,12:00:00,BANKNIFTY06OCT1619600PE,94.0,2016-10-06,09:18:00,141.0,-48.88,SL,1.0
180,2016-10-06,12:00:00,BANKNIFTY06OCT1619500PE,38.2,2016-10-06,14:00:00,57.300000000000004,-19.864,SL,0.0
181,2016-10-06,12:00:00,BANKNIFTY06OCT1619500CE,50.75,2016-10-06,12:19:00,76.125,-26.39,SL,0.0
182,2016-10-07,12:00:00,BANKNIFTY13OCT1619400CE,139.55,2016-10-10,12:00:00,115.0,21.75900000000001,Expiry,2.0
183,2016-10-07,12:00:00,BANKNIFTY13OCT1619400PE,133.95,2016-10-10,12:00:00,73.1,58.17099999999999,Expiry,2.0
184,2016-10-10,12:00:00,BANKNIFTY13OCT1619400CE,115.0,2016-10-13,11:59:00,0.6,112.10000000000001,Expiry,1.0
185,2016-10-10,12:00:00,BANKNIFTY13OCT1619400PE,73.1,2016-10-10,13:05:00,109.64999999999999,-38.012,SL,1.0
186,2016-10-13,12:00:00,BANKNIFTY13OCT1619100PE,59.1,2016-10-13,12:49:00,88.65,-30.732000000000003,SL,0.0
187,2016-10-13,12:00:00,BANKNIFTY13OCT1619100CE,32.8,2016-10-13,15:29:00,0.05,32.094,Expiry,0.0
188,2016-10-14,12:00:00,BANKNIFTY20OCT1619000PE,162.65,2016-10-14,15:30:00,132.0,27.397000000000006,Expiry,4.0
189,2016-10-14,12:00:00,BANKNIFTY20OCT1619000CE,151.55,2016-10-14,15:29:00,196.8,-48.281,Expiry,4.0
190,2016-10-18,12:00:00,BANKNIFTY20OCT1619200PE,116.9,2016-10-19,12:00:00,24.45,90.11200000000001,Expiry,2.0
191,2016-10-18,12:00:00,BANKNIFTY20OCT1619200CE,117.0,2016-10-18,13:12:00,175.5,-60.84,SL,2.0
192,2016-10-19,12:00:00,BANKNIFTY20OCT1619400PE,75.6,2016-10-19,13:20:00,113.39999999999999,-39.312,SL,1.0
193,2016-10-19,12:00:00,BANKNIFTY20OCT1619400CE,104.0,2016-10-20,09:22:00,156.0,-54.08,SL,1.0
194,2016-10-20,12:00:00,BANKNIFTY20OCT1619600PE,40.55,2016-10-20,12:49:00,60.824999999999996,-21.086,SL,0.0
195,2016-10-20,12:00:00,BANKNIFTY20OCT1619600CE,68.0,2016-10-20,15:30:00,51.0,15.64,Expiry,0.0
196,2016-10-21,12:00:00,BANKNIFTY27OCT1619600PE,178.75,2016-10-24,12:00:00,65.7,109.475,Expiry,4.0
197,2016-10-21,12:00:00,BANKNIFTY27OCT1619600CE,151.05,2016-10-21,14:49:00,226.57500000000002,-78.546,SL,4.0
198,2016-10-24,12:00:00,BANKNIFTY27OCT1619800CE,155.9,2016-10-25,12:00:00,114.45,38.332,Expiry,3.0
