,Entry_date,Entry_time,Strike,Entry_price,Exit_date,Exit_time,Exit_price,Profit,Reason,DTE-W0
35,2016-06-23,09:29:00,BANKNIFTY23JUN1617600CE,76.1,2016-06-23,12:35:00,114.14999999999999,-39.571999999999996,SL,0.0
36,2016-06-24,09:29:00,BANKNIFTY30JUN1617300CE,220.0,2016-06-27,09:29:00,248.15,-32.550000000000004,Expiry,4.0
37,2016-06-24,09:29:00,BANKNIFTY30JUN1617300PE,302.15,2016-06-24,10:04:00,453.22499999999997,-157.118,SL,4.0
38,2016-06-27,09:29:00,BANKNIFTY30JUN1617500PE,193.95,2016-06-28,09:29:00,129.4,60.670999999999985,Expiry,3.0
39,2016-06-27,09:29:00,BANKNIFTY30JUN1617500CE,139.15,2016-06-28,09:29:00,153.2,-16.832999999999984,Expiry,3.0
40,2016-06-28,09:29:00,BANKNIFTY30JUN1617600PE,178.0,2016-06-29,09:29:00,94.5,79.94,Expiry,2.0
41,2016-06-28,09:29:00,BANKNIFTY30JUN1617600CE,103.25,2016-06-29,09:29:00,95.05,6.135000000000003,Expiry,2.0
42,2016-06-29,09:29:00,BANKNIFTY30JUN1617600CE,95.05,2016-06-29,13:27:00,143.35,-50.201,Gap_SL,1.0
43,2016-06-29,09:29:00,BANKNIFTY30JUN1617600PE,94.5,2016-06-30,09:29:00,4.55,88.06,Expiry,1.0
44,2016-06-30,09:29:00,BANKNIFTY30JUN1617800PE,51.5,2016-06-30,15:29:00,0.05,50.42,Expiry,0.0
45,2016-06-30,09:29:00,BANKNIFTY30JUN1617800CE,63.75,2016-06-30,10:09:00,95.625,-33.15,SL,0.0
46,2016-07-01,09:29:00,BANKNIFTY07JUL1618000CE,163.0,2016-07-04,09:29:00,170.0,-10.26,Expiry,3.0
47,2016-07-01,09:29:00,BANKNIFTY07JUL1618000PE,109.0,2016-07-04,09:29:00,56.55,50.27,Expiry,3.0
48,2016-07-04,09:29:00,BANKNIFTY07JUL1618100CE,111.9,2016-07-05,09:29:00,72.95,36.712,Expiry,2.0
49,2016-07-04,09:29:00,BANKNIFTY07JUL1618100PE,90.9,2016-07-05,09:29:00,83.4,5.682,Expiry,2.0
50,2016-07-05,09:29:00,BANKNIFTY07JUL1618100CE,72.95,2016-07-07,09:29:00,28.7,42.791,Expiry,1.0
51,2016-07-05,09:29:00,BANKNIFTY07JUL1618100PE,83.4,2016-07-07,09:29:00,73.5,8.232000000000006,Expiry,1.0
52,2016-07-07,09:29:00,BANKNIFTY07JUL1618000PE,28.45,2016-07-07,15:29:00,0.05,27.831,Expiry,0.0
53,2016-07-07,09:29:00,BANKNIFTY07JUL1618000CE,74.0,2016-07-07,14:02:00,111.0,-38.48,SL,0.0
54,2016-07-08,09:29:00,BANKNIFTY14JUL1618000CE,101.95,2016-07-11,09:15:00,328.8,-228.889,Gap_SL,4.0
55,2016-07-08,09:29:00,BANKNIFTY14JUL1618000PE,110.0,2016-07-11,09:29:00,10.9,96.89999999999999,Expiry,4.0
56,2016-07-11,09:29:00,BANKNIFTY14JUL1618300CE,116.0,2016-07-12,09:15:00,199.9,-86.22,Gap_SL,3.0
57,2016-07-11,09:29:00,BANKNIFTY14JUL1618300PE,69.85,2016-07-12,09:29:00,19.85,48.602999999999994,Expiry,3.0
58,2016-07-12,09:29:00,BANKNIFTY14JUL1618500PE,84.3,2016-07-13,09:29:00,18.7,63.913999999999994,Expiry,2.0
59,2016-07-12,09:29:00,BANKNIFTY14JUL1618500CE,77.6,2016-07-12,14:15:00,116.39999999999999,-40.352,SL,2.0
60,2016-07-13,09:29:00,BANKNIFTY14JUL1618700PE,88.6,2016-07-13,10:49:00,132.89999999999998,-46.07199999999998,SL,1.0
61,2016-07-13,09:29:00,BANKNIFTY14JUL1618700CE,49.2,2016-07-14,09:29:00,26.45,21.766000000000002,Expiry,1.0
62,2016-07-14,09:29:00,BANKNIFTY14JUL1618600CE,70.75,2016-07-14,11:52:00,106.125,-36.79,SL,0.0
63,2016-07-14,09:29:00,BANKNIFTY14JUL1618600PE,29.0,2016-07-14,15:28:00,0.05,28.37,Expiry,0.0
64,2016-07-15,09:29:00,BANKNIFTY21JUL1618900PE,144.85,2016-07-18,09:29:00,88.0,53.952999999999996,Expiry,4.0
65,2016-07-15,09:29:00,BANKNIFTY21JUL1618900CE,176.3,2016-07-18,09:29:00,207.0,-34.22599999999999,Expiry,4.0
66,2016-07-18,09:29:00,BANKNIFTY21JUL1619000PE,130.6,2016-07-19,09:29:00,151.3,-23.31200000000002,Expiry,3.0
67,2016-07-18,09:29:00,BANKNIFTY21JUL1619000CE,157.0,2016-07-19,09:29:00,83.05,70.81,Expiry,3.0
68,2016-07-19,09:29:00,BANKNIFTY21JUL1618900PE,99.55,2016-07-20,09:29:00,51.6,45.958999999999996,Expiry,2.0
69,2016-07-19,09:29:00,BANKNIFTY21JUL1618900CE,124.4,2016-07-19,12:52:00,186.60000000000002,-64.68800000000002,SL,2.0
70,2016-07-20,09:29:00,BANKNIFTY21JUL1618900PE,51.6,2016-07-21,09:29:00,23.65,26.918000000000003,Expiry,1.0
71,2016-07-20,09:29:00,BANKNIFTY21JUL1618900CE,130.15,2016-07-21,09:29:00,95.9,31.647,Expiry,1.0
72,2016-07-21,09:29:00,BANKNIFTY21JUL1618900CE,95.9,2016-07-21,15:29:00,0.05,93.932,Expiry,0.0
73,2016-07-21,09:29:00,BANKNIFTY21JUL1618900PE,23.65,2016-07-21,09:51:00,35.474999999999994,-12.297999999999996,SL,0.0
74,2016-07-22,09:29:00,BANKNIFTY28JUL1618600CE,192.85,2016-07-25,09:29:00,183.5,5.492999999999995,Expiry,4.0
75,2016-07-22,09:29:00,BANKNIFTY28JUL1618600PE,155.65,2016-07-25,09:29:00,98.35,54.18700000000001,Expiry,4.0
76,2016-07-25,09:29:00,BANKNIFTY28JUL1618600PE,98.35,2016-07-26,09:29:00,19.45,76.93299999999999,Expiry,3.0
77,2016-07-25,09:29:00,BANKNIFTY28JUL1618600CE,183.5,2016-07-25,11:15:00,275.25,-95.42,SL,3.0
78,2016-07-26,09:29:00,BANKNIFTY28JUL1619000PE,107.9,2016-07-26,14:52:00,161.85000000000002,-56.10800000000002,SL,2.0
79,2016-07-26,09:29:00,BANKNIFTY28JUL1619000CE,163.85,2016-07-27,09:29:00,110.8,49.772999999999996,Expiry,2.0
80,2016-07-27,09:29:00,BANKNIFTY28JUL1619000CE,110.8,2016-07-27,10:07:00,166.2,-57.61599999999999,SL,1.0
81,2016-07-27,09:29:00,BANKNIFTY28JUL1619000PE,94.8,2016-07-27,11:23:00,142.2,-49.29599999999999,SL,1.0
82,2016-07-28,09:29:00,BANKNIFTY28JUL1619100CE,72.75,2016-07-28,15:29:00,0.05,71.245,Expiry,0.0
83,2016-07-28,09:29:00,BANKNIFTY28JUL1619100PE,61.95,2016-07-28,09:59:00,92.92500000000001,-32.214000000000006,SL,0.0
84,2016-07-29,09:29:00,BANKNIFTY04AUG1619000PE,136.1,2016-08-01,09:29:00,91.45,41.92799999999999,Expiry,4.0
85,2016-07-29,09:29:00,BANKNIFTY04AUG1619000CE,183.75,2016-08-01,09:29:00,191.45,-11.37499999999999,Expiry,4.0
86,2016-08-01,09:29:00,BANKNIFTY04AUG1619000CE,191.45,2016-08-02,09:29:00,60.65,126.97099999999999,Expiry,3.0
87,2016-08-01,09:29:00,BANKNIFTY04AUG1619000PE,91.45,2016-08-01,11:58:00,137.175,-47.55400000000001,SL,3.0
88,2016-08-02,09:29:00,BANKNIFTY04AUG1618800PE,94.45,2016-08-02,14:14:00,141.675,-49.11400000000001,SL,2.0
89,2016-08-02,09:29:00,BANKNIFTY04AUG1618800CE,140.1,2016-08-03,09:29:00,68.05,69.24799999999999,Expiry,2.0
90,2016-08-03,09:29:00,BANKNIFTY04AUG1618700PE,106.55,2016-08-04,09:26:00,159.825,-55.40599999999999,SL,1.0
91,2016-08-03,09:29:00,BANKNIFTY04AUG1618700CE,105.9,2016-08-03,10:14:00,158.85000000000002,-55.06800000000002,SL,1.0
92,2016-08-04,09:29:00,BANKNIFTY04AUG1618500PE,51.8,2016-08-04,15:29:00,0.05,50.714,Expiry,0.0
93,2016-08-04,09:29:00,BANKNIFTY04AUG1618500CE,75.0,2016-08-04,09:52:00,112.5,-39.0,SL,0.0
94,2016-08-05,09:29:00,BANKNIFTY11AUG1618800PE,140.6,2016-08-08,09:29:00,74.0,63.788,Expiry,4.0
95,2016-08-05,09:29:00,BANKNIFTY11AUG1618800CE,190.95,2016-08-08,09:29:00,246.0,-58.869000000000014,Expiry,4.0
96,2016-08-08,09:29:00,BANKNIFTY11AUG1619000CE,131.95,2016-08-09,09:29:00,106.9,22.410999999999984,Expiry,3.0
97,2016-08-08,09:29:00,BANKNIFTY11AUG1619000PE,152.7,2016-08-09,09:29:00,167.0,-17.35400000000001,Expiry,3.0
98,2016-08-09,09:29:00,BANKNIFTY11AUG1618900CE,154.75,2016-08-10,09:29:00,97.05,54.605000000000004,Expiry,2.0
99,2016-08-09,09:29:00,BANKNIFTY11AUG1618900PE,117.2,2016-08-10,09:29:00,80.95,33.906,Expiry,2.0
100,2016-08-10,09:29:00,BANKNIFTY11AUG1618900PE,80.95,2016-08-10,10:09:00,121.42500000000001,-42.09400000000001,SL,1.0
101,2016-08-10,09:29:00,BANKNIFTY11AUG1618900CE,97.05,2016-08-11,09:29:00,0.7,94.40899999999999,Expiry,1.0
102,2016-08-11,09:29:00,BANKNIFTY11AUG1618600PE,52.1,2016-08-11,15:29:00,0.05,51.008,Expiry,0.0
103,2016-08-11,09:29:00,BANKNIFTY11AUG1618600CE,48.8,2016-08-11,11:02:00,73.19999999999999,-25.37599999999999,SL,0.0
104,2016-08-12,09:29:00,BANKNIFTY18AUG1618700CE,134.0,2016-08-12,12:46:00,201.0,-69.68,SL,3.0
105,2016-08-12,09:29:00,BANKNIFTY18AUG1618700PE,127.45,2016-08-16,09:29:00,25.9,99.001,Expiry,3.0
106,2016-08-16,09:29:00,BANKNIFTY18AUG1619000PE,112.05,2016-08-16,11:42:00,168.075,-58.26599999999999,SL,2.0
107,2016-08-16,09:29:00,BANKNIFTY18AUG1619000CE,103.2,2016-08-17,09:29:00,87.5,13.636000000000003,Expiry,2.0
108,2016-08-17,09:29:00,BANKNIFTY18AUG1619000CE,87.5,2016-08-17,12:14:00,131.25,-45.5,SL,1.0
109,2016-08-17,09:29:00,BANKNIFTY18AUG1619000PE,76.25,2016-08-18,09:29:00,6.25,68.475,Expiry,1.0
110,2016-08-18,09:29:00,BANKNIFTY18AUG1619200CE,28.95,2016-08-18,09:57:00,43.425,-15.053999999999998,SL,0.0
111,2016-08-18,09:29:00,BANKNIFTY18AUG1619200PE,72.05,2016-08-18,15:29:00,0.05,70.559,Expiry,0.0
112,2016-08-19,09:29:00,BANKNIFTY25AUG1619400CE,140.55,2016-08-22,09:29:00,156.7,-18.960999999999977,Expiry,4.0
113,2016-08-19,09:29:00,BANKNIFTY25AUG1619400PE,182.3,2016-08-22,09:29:00,125.0,53.65400000000001,Expiry,4.0
114,2016-08-22,09:29:00,BANKNIFTY25AUG1619400CE,156.7,2016-08-23,09:29:00,74.9,78.66599999999998,Expiry,3.0
115,2016-08-22,09:29:00,BANKNIFTY25AUG1619400PE,125.0,2016-08-22,09:57:00,187.5,-65.0,SL,3.0
116,2016-08-23,09:29:00,BANKNIFTY25AUG1619300PE,118.6,2016-08-24,09:29:00,81.5,34.727999999999994,Expiry,2.0
117,2016-08-23,09:29:00,BANKNIFTY25AUG1619300CE,117.0,2016-08-24,09:29:00,88.75,25.91,Expiry,2.0
118,2016-08-24,09:29:00,BANKNIFTY25AUG1619300PE,81.5,2016-08-25,09:29:00,14.0,65.87,Expiry,1.0
119,2016-08-24,09:29:00,BANKNIFTY25AUG1619300CE,88.75,2016-08-25,09:29:00,112.5,-25.525,Expiry,1.0
120,2016-08-25,09:29:00,BANKNIFTY25AUG1619400CE,49.4,2016-08-25,15:28:00,0.05,48.362,Expiry,0.0
121,2016-08-25,09:29:00,BANKNIFTY25AUG1619400PE,43.9,2016-08-25,14:20:00,65.85,-22.827999999999996,SL,0.0
122,2016-08-26,09:29:00,BANKNIFTY01SEP1619300CE,126.6,2016-08-29,09:29:00,76.35,47.718,Expiry,4.0
123,2016-08-26,09:29:00,BANKNIFTY01SEP1619300PE,114.95,2016-08-26,10:35:00,172.425,-59.77400000000001,SL,4.0
124,2016-08-29,09:29:00,BANKNIFTY01SEP1619200PE,106.0,2016-08-30,09:29:00,30.05,73.83,Expiry,3.0
125,2016-08-29,09:29:00,BANKNIFTY01SEP1619200CE,121.75,2016-08-30,09:15:00,182.625,-63.31,SL,3.0
126,2016-08-30,09:29:00,BANKNIFTY01SEP1619400CE,66.85,2016-08-30,10:10:00,100.27499999999999,-34.762,SL,2.0
127,2016-08-30,09:29:00,BANKNIFTY01SEP1619400PE,100.3,2016-08-31,09:29:00,6.65,91.64399999999999,Expiry,2.0
128,2016-08-31,09:29:00,BANKNIFTY01SEP1619700CE,46.5,2016-08-31,13:30:00,69.75,-24.18,SL,1.0
129,2016-08-31,09:29:00,BANKNIFTY01SEP1619700PE,91.75,2016-09-01,09:29:00,18.5,71.415,Expiry,1.0
130,2016-09-01,09:29:00,BANKNIFTY01SEP1619800CE,45.5,2016-09-01,10:48:00,68.25,-23.66,SL,0.0
131,2016-09-01,09:29:00,BANKNIFTY01SEP1619800PE,56.3,2016-09-01,15:30:00,7.5,47.674,Expiry,0.0
132,2016-09-02,09:29:00,BANKNIFTY08SEP1619900PE,167.85,2016-09-06,09:29:00,33.1,131.393,Expiry,3.0
133,2016-09-02,09:29:00,BANKNIFTY08SEP1619900CE,123.9,2016-09-06,09:15:00,260.4,-138.97799999999998,Gap_SL,3.0
134,2016-09-06,09:29:00,BANKNIFTY08SEP1620100PE,89.4,2016-09-07,09:29:00,12.6,75.01200000000001,Expiry,2.0
135,2016-09-06,09:29:00,BANKNIFTY08SEP1620100CE,137.1,2016-09-06,11:49:00,205.64999999999998,-71.29199999999999,SL,2.0
136,2016-09-07,09:29:00,BANKNIFTY08SEP1620400PE,67.95,2016-09-08,09:29:00,47.25,19.341,Expiry,1.0
137,2016-09-07,09:29:00,BANKNIFTY08SEP1620400CE,115.7,2016-09-07,11:24:00,173.55,-60.16400000000001,SL,1.0
138,2016-09-08,09:29:00,BANKNIFTY08SEP1620400PE,47.25,2016-09-08,12:22:00,70.875,-24.57,SL,0.0
139,2016-09-08,09:29:00,BANKNIFTY08SEP1620400CE,72.9,2016-09-08,15:29:00,10.0,61.44200000000001,Expiry,0.0
140,2016-09-09,09:29:00,BANKNIFTY15SEP1620200CE,193.7,2016-09-12,09:29:00,27.35,162.476,Expiry,3.0
141,2016-09-09,09:29:00,BANKNIFTY15SEP1620200PE,131.0,2016-09-12,09:15:00,398.1,-269.72,Gap_SL,3.0
142,2016-09-12,09:29:00,BANKNIFTY15SEP1619800PE,146.45,2016-09-14,09:29:00,74.95,68.57099999999998,Expiry,2.0
143,2016-09-12,09:29:00,BANKNIFTY15SEP1619800CE,166.7,2016-09-14,09:29:00,151.05,12.315999999999978,Expiry,2.0
144,2016-09-14,09:29:00,BANKNIFTY15SEP1619900PE,112.65,2016-09-15,09:29:00,40.95,69.447,Expiry,1.0
145,2016-09-14,09:29:00,BANKNIFTY15SEP1619900CE,94.9,2016-09-15,09:29:00,56.7,36.302,Expiry,1.0
146,2016-09-15,09:29:00,BANKNIFTY15SEP1619900PE,40.95,2016-09-15,10:00:00,61.425000000000004,-21.294,SL,0.0
147,2016-09-15,09:29:00,BANKNIFTY15SEP1619900CE,56.7,2016-09-15,15:28:00,0.05,55.516000000000005,Expiry,0.0
148,2016-09-16,09:29:00,BANKNIFTY22SEP1620100PE,139.05,2016-09-16,13:35:00,208.57500000000002,-72.30600000000001,SL,4.0
149,2016-09-16,09:29:00,BANKNIFTY22SEP1620100CE,189.45,2016-09-19,09:29:00,107.0,78.66099999999999,Expiry,4.0
150,2016-09-19,09:29:00,BANKNIFTY22SEP1619900PE,167.4,2016-09-20,09:29:00,171.2,-7.147999999999984,Expiry,3.0
151,2016-09-19,09:29:00,BANKNIFTY22SEP1619900CE,190.0,2016-09-20,09:29:00,151.35,34.85000000000001,Expiry,3.0
152,2016-09-20,09:29:00,BANKNIFTY22SEP1619900PE,171.2,2016-09-21,09:29:00,149.45,18.326,Expiry,2.0
153,2016-09-20,09:29:00,BANKNIFTY22SEP1619900CE,151.35,2016-09-21,09:29:00,129.85,18.473,Expiry,2.0
154,2016-09-21,09:29:00,BANKNIFTY22SEP1619900CE,129.85,2016-09-22,09:15:00,295.5,-168.247,Gap_SL,1.0
155,2016-09-21,09:29:00,BANKNIFTY22SEP1619900PE,149.45,2016-09-22,09:29:00,1.6,144.861,Expiry,1.0
156,2016-09-22,09:29:00,BANKNIFTY22SEP1620200CE,45.8,2016-09-22,15:27:00,0.05,44.834,Expiry,0.0
157,2016-09-22,09:29:00,BANKNIFTY22SEP1620200PE,63.45,2016-09-22,10:08:00,95.17500000000001,-32.99400000000001,SL,0.0
158,2016-09-23,09:29:00,BANKNIFTY29SEP1620000CE,201.0,2016-09-26,09:29:00,49.0,147.98,Expiry,4.0
159,2016-09-23,09:29:00,BANKNIFTY29SEP1620000PE,117.5,2016-09-23,15:10:00,176.25,-61.1,SL,4.0
160,2016-09-26,09:29:00,BANKNIFTY29SEP1619700PE,86.0,2016-09-26,13:20:00,129.0,-44.72,SL,3.0
161,2016-09-26,09:29:00,BANKNIFTY29SEP1619700CE,175.1,2016-09-27,09:29:00,99.95,71.648,Expiry,3.0
162,2016-09-27,09:29:00,BANKNIFTY29SEP1619600CE,156.0,2016-09-28,09:29:00,66.5,86.38,Expiry,2.0
163,2016-09-27,09:29:00,BANKNIFTY29SEP1619600PE,76.7,2016-09-27,14:29:00,115.05000000000001,-39.88400000000001,SL,2.0
164,2016-09-28,09:29:00,BANKNIFTY29SEP1619500CE,119.0,2016-09-28,12:32:00,178.5,-61.88,SL,1.0
165,2016-09-28,09:29:00,BANKNIFTY29SEP1619500PE,58.35,2016-09-29,09:29:00,1.25,55.933,Expiry,1.0
166,2016-09-29,09:29:00,BANKNIFTY29SEP1619800CE,32.9,2016-09-29,15:28:00,0.15,32.092,Expiry,0.0
167,2016-09-29,09:29:00,BANKNIFTY29SEP1619800PE,58.4,2016-09-29,09:58:00,87.6,-30.367999999999995,SL,0.0
168,2016-09-30,09:29:00,BANKNIFTY06OCT1619200CE,271.35,2016-10-03,09:29:00,318.0,-52.07699999999998,Expiry,4.0
169,2016-09-30,09:29:00,BANKNIFTY06OCT1619200PE,226.8,2016-10-03,09:29:00,99.55,122.71400000000001,Expiry,4.0
170,2016-10-03,09:29:00,BANKNIFTY06OCT1619400PE,162.85,2016-10-04,09:29:00,69.15,90.44299999999998,Expiry,3.0
171,2016-10-03,09:29:00,BANKNIFTY06OCT1619400CE,188.45,2016-10-03,13:45:00,282.67499999999995,-97.99399999999997,SL,3.0
172,2016-10-04,09:29:00,BANKNIFTY06OCT1619600CE,155.75,2016-10-05,09:15:00,233.625,-80.99,SL,2.0
173,2016-10-04,09:29:00,BANKNIFTY06OCT1619600PE,142.95,2016-10-05,09:29:00,37.45,102.64099999999999,Expiry,2.0
174,2016-10-05,09:29:00,BANKNIFTY06OCT1619700CE,106.0,2016-10-06,09:29:00,4.6,99.28,Expiry,1.0
175,2016-10-05,09:29:00,BANKNIFTY06OCT1619700PE,70.1,2016-10-05,09:47:00,105.14999999999999,-36.452,SL,1.0
176,2016-10-06,09:29:00,BANKNIFTY06OCT1619500CE,40.75,2016-10-06,09:45:00,61.125,-21.19,SL,0.0
177,2016-10-06,09:29:00,BANKNIFTY06OCT1619500PE,68.55,2016-10-06,14:36:00,102.82499999999999,-35.645999999999994,SL,0.0
178,2016-10-07,09:29:00,BANKNIFTY13OCT1619400CE,160.85,2016-10-10,09:29:00,145.35,12.283,Expiry,2.0
179,2016-10-07,09:29:00,BANKNIFTY13OCT1619400PE,122.0,2016-10-10,09:29:00,78.45,41.11,Expiry,2.0
180,2016-10-10,09:29:00,BANKNIFTY13OCT1619500CE,94.0,2016-10-13,09:29:00,0.85,91.27000000000001,Expiry,1.0
181,2016-10-10,09:29:00,BANKNIFTY13OCT1619500PE,121.0,2016-10-13,09:15:00,256.1,-137.52,Gap_SL,1.0
182,2016-10-13,09:29:00,BANKNIFTY13OCT1619200PE,74.1,2016-10-13,10:03:00,111.14999999999999,-38.532,SL,0.0
183,2016-10-13,09:29:00,BANKNIFTY13OCT1619200CE,38.05,2016-10-13,15:29:00,0.05,37.239,Expiry,0.0
184,2016-10-14,09:29:00,BANKNIFTY20OCT1619000PE,167.3,2016-10-14,15:30:00,132.0,31.95400000000001,Expiry,4.0
185,2016-10-14,09:29:00,BANKNIFTY20OCT1619000CE,155.0,2016-10-14,15:29:00,196.8,-44.90000000000001,Expiry,4.0
186,2016-10-18,09:29:00,BANKNIFTY20OCT1619200CE,122.1,2016-10-18,13:12:00,183.14999999999998,-63.49199999999998,SL,2.0
187,2016-10-18,09:29:00,BANKNIFTY20OCT1619200PE,130.1,2016-10-19,09:29:00,24.25,103.24799999999999,Expiry,2.0
188,2016-10-19,09:29:00,BANKNIFTY20OCT1619500PE,127.75,2016-10-19,13:23:00,191.625,-66.43,SL,1.0
189,2016-10-19,09:29:00,BANKNIFTY20OCT1619500CE,63.55,2016-10-20,09:25:00,95.32499999999999,-33.04599999999999,SL,1.0
190,2016-10-20,09:29:00,BANKNIFTY20OCT1619600PE,66.2,2016-10-20,15:30:00,0.1,64.77600000000001,Expiry,0.0
191,2016-10-20,09:29:00,BANKNIFTY20OCT1619600CE,50.85,2016-10-20,09:53:00,76.275,-26.442000000000004,SL,0.0
192,2016-10-21,09:29:00,BANKNIFTY27OCT1619600CE,165.0,2016-10-24,09:15:00,269.5,-107.8,Gap_SL,4.0
193,2016-10-21,09:29:00,BANKNIFTY27OCT1619600PE,168.0,2016-10-24,09:29:00,75.7,88.94,Expiry,4.0
194,2016-10-24,09:29:00,BANKNIFTY27OCT1619800PE,148.25,2016-10-25,09:29:00,134.9,10.384999999999994,Expiry,3.0
195,2016-10-24,09:29:00,BANKNIFTY27OCT1619800CE,153.3,2016-10-25,09:29:00,134.95,15.284000000000022,Expiry,3.0
196,2016-10-25,09:29:00,BANKNIFTY27OCT1619800PE,134.9,2016-10-26,09:16:00,202.35000000000002,-70.14800000000001,SL,2.0
197,2016-10-25,09:29:00,BANKNIFTY27OCT1619800CE,134.95,2016-10-26,09:29:00,26.05,106.201,Expiry,2.0
198,2016-10-26,09:29:00,BANKNIFTY27OCT1619600PE,75.5,2016-10-26,13:00:00,113.25,-39.26,SL,1.0
